Date,XLI
2014-06-10,55.459999084472656
2014-06-11,55.04999923706055
2014-06-12,54.310001373291016
2014-06-13,54.5
2014-06-16,54.439998626708984
2014-06-17,54.59000015258789
2014-06-18,54.900001525878906
2014-06-19,55.040000915527344
2014-06-20,55.02000045776367
2014-06-23,54.70000076293945
2014-06-24,54.150001525878906
2014-06-25,54.20000076293945
2014-06-26,54.15999984741211
2014-06-27,54.290000915527344
2014-06-30,54.060001373291016
2014-07-01,54.38999938964844
2014-07-02,54.29999923706055
2014-07-03,54.75
2014-07-07,54.36000061035156
2014-07-08,53.9900016784668
2014-07-09,54.08000183105469
2014-07-10,53.7599983215332
2014-07-11,54.06999969482422
2014-07-14,54.380001068115234
2014-07-15,54.40999984741211
2014-07-16,54.63999938964844
2014-07-17,53.790000915527344
2014-07-18,54.2400016784668
2014-07-21,54.209999084472656
2014-07-22,54.40999984741211
2014-07-23,54.189998626708984
2014-07-24,53.93000030517578
2014-07-25,53.790000915527344
2014-07-28,53.52000045776367
2014-07-29,52.849998474121094
2014-07-30,52.900001525878906
2014-07-31,51.83000183105469
2014-08-01,51.779998779296875
2014-08-04,51.959999084472656
2014-08-05,51.650001525878906
2014-08-06,51.38999938964844
2014-08-07,51.439998626708984
2014-08-08,52.16999816894531
2014-08-11,52.380001068115234
2014-08-12,52.2599983215332
2014-08-13,52.77000045776367
2014-08-14,53.0
2014-08-15,52.88999938964844
2014-08-18,53.689998626708984
2014-08-19,53.81999969482422
2014-08-20,54.38999938964844
2014-08-21,54.34000015258789
2014-08-22,54.150001525878906
2014-08-25,54.36000061035156
2014-08-26,54.18000030517578
2014-08-27,54.150001525878906
2014-08-28,54.06999969482422
2014-08-29,54.02000045776367
2014-09-02,54.20000076293945
2014-09-03,54.130001068115234
2014-09-04,54.150001525878906
2014-09-05,54.33000183105469
2014-09-08,54.279998779296875
2014-09-09,54.11000061035156
2014-09-10,54.150001525878906
2014-09-11,54.16999816894531
2014-09-12,53.9900016784668
2014-09-15,53.970001220703125
2014-09-16,54.27000045776367
2014-09-17,54.47999954223633
2014-09-18,54.7400016784668
2014-09-19,54.43000030517578
2014-09-22,53.81999969482422
2014-09-23,53.380001068115234
2014-09-24,53.65999984741211
2014-09-25,52.81999969482422
2014-09-26,53.310001373291016
2014-09-29,53.22999954223633
2014-09-30,53.150001525878906
2014-10-01,52.150001525878906
2014-10-02,52.09000015258789
2014-10-03,52.79999923706055
2014-10-06,52.63999938964844
2014-10-07,51.36000061035156
2014-10-08,52.279998779296875
2014-10-09,51.06999969482422
2014-10-10,50.31999969482422
2014-10-13,49.540000915527344
2014-10-14,50.22999954223633
2014-10-15,50.11000061035156
2014-10-16,50.47999954223633
2014-10-17,51.47999954223633
2014-10-20,51.630001068115234
2014-10-21,52.779998779296875
2014-10-22,52.09000015258789
2014-10-23,53.2400016784668
2014-10-24,53.709999084472656
2014-10-27,53.689998626708984
2014-10-28,54.63999938964844
2014-10-29,54.45000076293945
2014-10-30,54.66999816894531
2014-10-31,55.209999084472656
2014-11-03,55.13999938964844
2014-11-04,55.11000061035156
2014-11-05,55.45000076293945
2014-11-06,56.029998779296875
2014-11-07,56.11000061035156
2014-11-10,56.38999938964844
2014-11-11,56.31999969482422
2014-11-12,56.400001525878906
2014-11-13,56.2400016784668
2014-11-14,56.310001373291016
2014-11-17,56.22999954223633
2014-11-18,56.650001525878906
2014-11-19,56.47999954223633
2014-11-20,56.630001068115234
2014-11-21,57.18000030517578
2014-11-24,57.33000183105469
2014-11-25,57.5
2014-11-26,57.38999938964844
2014-11-28,56.90999984741211
2014-12-01,56.18000030517578
2014-12-02,56.65999984741211
2014-12-03,57.41999816894531
2014-12-04,57.130001068115234
2014-12-05,57.2599983215332
2014-12-08,56.630001068115234
2014-12-09,56.63999938964844
2014-12-10,55.560001373291016
2014-12-11,55.83000183105469
2014-12-12,54.81999969482422
2014-12-15,54.63999938964844
2014-12-16,54.689998626708984
2014-12-17,55.20000076293945
2014-12-18,56.59000015258789
2014-12-19,56.59000015258789
2014-12-22,57.130001068115234
2014-12-23,57.34000015258789
2014-12-24,57.400001525878906
2014-12-26,57.400001525878906
2014-12-29,57.4900016784668
2014-12-30,57.150001525878906
2014-12-31,56.58000183105469
2015-01-02,56.5099983215332
2015-01-05,55.189998626708984
2015-01-06,54.5099983215332
2015-01-07,54.91999816894531
2015-01-08,56.02000045776367
2015-01-09,55.41999816894531
2015-01-12,55.040000915527344
2015-01-13,54.93000030517578
2015-01-14,54.630001068115234
2015-01-15,54.369998931884766
2015-01-16,54.72999954223633
2015-01-20,55.119998931884766
2015-01-21,55.56999969482422
2015-01-22,56.459999084472656
2015-01-23,55.9900016784668
2015-01-26,56.060001373291016
2015-01-27,55.31999969482422
2015-01-28,54.84000015258789
2015-01-29,55.470001220703125
2015-01-30,54.56999969482422
2015-02-02,55.380001068115234
2015-02-03,56.279998779296875
2015-02-04,55.849998474121094
2015-02-05,56.33000183105469
2015-02-06,56.20000076293945
2015-02-09,56.04999923706055
2015-02-10,56.36000061035156
2015-02-11,56.380001068115234
2015-02-12,56.90999984741211
2015-02-13,57.16999816894531
2015-02-17,57.25
2015-02-18,57.56999969482422
2015-02-19,57.66999816894531
2015-02-20,58.15999984741211
2015-02-23,57.90999984741211
2015-02-24,58.13999938964844
2015-02-25,58.02000045776367
2015-02-26,57.7599983215332
2015-02-27,57.4900016784668
2015-03-02,58.02000045776367
2015-03-03,57.650001525878906
2015-03-04,57.20000076293945
2015-03-05,57.2400016784668
2015-03-06,56.459999084472656
2015-03-09,56.9900016784668
2015-03-10,55.939998626708984
2015-03-11,55.880001068115234
2015-03-12,56.599998474121094
2015-03-13,56.08000183105469
2015-03-16,57.0099983215332
2015-03-17,56.779998779296875
2015-03-18,57.45000076293945
2015-03-19,57.060001373291016
2015-03-20,57.119998931884766
2015-03-23,56.63999938964844
2015-03-24,56.45000076293945
2015-03-25,55.4900016784668
2015-03-26,55.34000015258789
2015-03-27,55.54999923706055
2015-03-30,56.33000183105469
2015-03-31,55.77000045776367
2015-04-01,55.400001525878906
2015-04-02,55.43000030517578
2015-04-06,55.849998474121094
2015-04-07,55.720001220703125
2015-04-08,55.90999984741211
2015-04-09,56.18000030517578
2015-04-10,56.970001220703125
2015-04-13,56.43000030517578
2015-04-14,56.5
2015-04-15,56.599998474121094
2015-04-16,56.47999954223633
2015-04-17,55.79999923706055
2015-04-20,56.45000076293945
2015-04-21,56.380001068115234
2015-04-22,56.619998931884766
2015-04-23,56.560001373291016
2015-04-24,56.31999969482422
2015-04-27,56.29999923706055
2015-04-28,56.400001525878906
2015-04-29,56.119998931884766
2015-04-30,55.630001068115234
2015-05-01,56.33000183105469
2015-05-04,56.41999816894531
2015-05-05,55.65999984741211
2015-05-06,55.630001068115234
2015-05-07,55.91999816894531
2015-05-08,56.58000183105469
2015-05-11,56.529998779296875
2015-05-12,56.470001220703125
2015-05-13,56.59000015258789
2015-05-14,57.15999984741211
2015-05-15,57.11000061035156
2015-05-18,57.220001220703125
2015-05-19,57.060001373291016
2015-05-20,56.849998474121094
2015-05-21,57.15999984741211
2015-05-22,56.900001525878906
2015-05-26,56.279998779296875
2015-05-27,56.63999938964844
2015-05-28,56.369998931884766
2015-05-29,55.810001373291016
2015-06-01,56.060001373291016
2015-06-02,56.16999816894531
2015-06-03,56.45000076293945
2015-06-04,55.81999969482422
2015-06-05,55.86000061035156
2015-06-08,55.45000076293945
2015-06-09,55.439998626708984
2015-06-10,55.9900016784668
2015-06-11,56.310001373291016
2015-06-12,55.97999954223633
2015-06-15,55.5099983215332
2015-06-16,55.560001373291016
2015-06-17,55.709999084472656
2015-06-18,56.27000045776367
2015-06-19,55.720001220703125
2015-06-22,56.060001373291016
2015-06-23,55.91999816894531
2015-06-24,55.400001525878906
2015-06-25,54.970001220703125
2015-06-26,55.06999969482422
2015-06-29,54.029998779296875
2015-06-30,54.060001373291016
2015-07-01,54.33000183105469
2015-07-02,54.22999954223633
2015-07-06,54.02000045776367
2015-07-07,54.459999084472656
2015-07-08,53.47999954223633
2015-07-09,53.61000061035156
2015-07-10,54.16999816894531
2015-07-13,54.77000045776367
2015-07-14,54.91999816894531
2015-07-15,54.689998626708984
2015-07-16,54.939998626708984
2015-07-17,54.91999816894531
2015-07-20,54.93000030517578
2015-07-21,54.34000015258789
2015-07-22,54.099998474121094
2015-07-23,53.599998474121094
2015-07-24,52.900001525878906
2015-07-27,52.63999938964844
2015-07-28,53.65999984741211
2015-07-29,54.31999969482422
2015-07-30,54.27000045776367
2015-07-31,54.220001220703125
2015-08-03,53.959999084472656
2015-08-04,53.93000030517578
2015-08-05,54.22999954223633
2015-08-06,53.95000076293945
2015-08-07,53.689998626708984
2015-08-10,54.7400016784668
2015-08-11,54.06999969482422
2015-08-12,54.08000183105469
2015-08-13,54.040000915527344
2015-08-14,54.380001068115234
2015-08-17,54.650001525878906
2015-08-18,54.54999923706055
2015-08-19,54.040000915527344
2015-08-20,52.91999816894531
2015-08-21,51.459999084472656
2015-08-24,49.630001068115234
2015-08-25,48.97999954223633
2015-08-26,50.5099983215332
2015-08-27,51.72999954223633
2015-08-28,51.75
2015-08-31,51.290000915527344
2015-09-01,49.93000030517578
2015-09-02,51.040000915527344
2015-09-03,51.06999969482422
2015-09-04,50.36000061035156
2015-09-08,51.75
2015-09-09,51.20000076293945
2015-09-10,51.22999954223633
2015-09-11,51.5099983215332
2015-09-14,51.25
2015-09-15,52.13999938964844
2015-09-16,52.52000045776367
2015-09-17,52.290000915527344
2015-09-18,50.86000061035156
2015-09-21,51.11000061035156
2015-09-22,50.369998931884766
2015-09-23,50.02000045776367
2015-09-24,49.709999084472656
2015-09-25,49.810001373291016
2015-09-28,48.83000183105469
2015-09-29,49.150001525878906
2015-09-30,49.88999938964844
2015-10-01,49.779998779296875
2015-10-02,50.40999984741211
2015-10-05,51.84000015258789
2015-10-06,51.790000915527344
2015-10-07,52.470001220703125
2015-10-08,53.20000076293945
2015-10-09,53.380001068115234
2015-10-12,53.38999938964844
2015-10-13,52.81999969482422
2015-10-14,52.25
2015-10-15,52.81999969482422
2015-10-16,52.54999923706055
2015-10-19,52.619998931884766
2015-10-20,52.970001220703125
2015-10-21,52.97999954223633
2015-10-22,54.459999084472656
2015-10-23,54.65999984741211
2015-10-26,54.540000915527344
2015-10-27,53.939998626708984
2015-10-28,54.369998931884766
2015-10-29,54.34000015258789
2015-10-30,54.27000045776367
2015-11-02,54.900001525878906
2015-11-03,54.939998626708984
2015-11-04,54.790000915527344
2015-11-05,54.86000061035156
2015-11-06,54.86000061035156
2015-11-09,54.439998626708984
2015-11-10,54.43000030517578
2015-11-11,54.5
2015-11-12,53.7599983215332
2015-11-13,53.52000045776367
2015-11-16,54.209999084472656
2015-11-17,54.099998474121094
2015-11-18,54.849998474121094
2015-11-19,55.09000015258789
2015-11-20,55.369998931884766
2015-11-23,55.09000015258789
2015-11-24,55.0
2015-11-25,55.0
2015-11-27,55.099998474121094
2015-11-30,54.7400016784668
2015-12-01,55.0
2015-12-02,54.439998626708984
2015-12-03,53.7599983215332
2015-12-04,54.560001373291016
2015-12-07,54.290000915527344
2015-12-08,53.41999816894531
2015-12-09,53.2599983215332
2015-12-10,53.5099983215332
2015-12-11,52.61000061035156
2015-12-14,52.79999923706055
2015-12-15,52.810001373291016
2015-12-16,53.75
2015-12-17,52.86000061035156
2015-12-18,51.7400016784668
2015-12-21,52.13999938964844
2015-12-22,52.86000061035156
2015-12-23,53.47999954223633
2015-12-24,53.459999084472656
2015-12-28,53.34000015258789
2015-12-29,53.849998474121094
2015-12-30,53.400001525878906
2015-12-31,53.0099983215332
2016-01-04,52.29999923706055
2016-01-05,52.439998626708984
2016-01-06,51.630001068115234
2016-01-07,50.22999954223633
2016-01-08,49.720001220703125
2016-01-11,49.75
2016-01-12,50.150001525878906
2016-01-13,48.939998626708984
2016-01-14,49.52000045776367
2016-01-15,48.650001525878906
2016-01-19,48.63999938964844
2016-01-20,48.0099983215332
2016-01-21,48.220001220703125
2016-01-22,48.63999938964844
2016-01-25,48.040000915527344
2016-01-26,48.95000076293945
2016-01-27,48.400001525878906
2016-01-28,48.68000030517578
2016-01-29,49.9900016784668
2016-02-01,49.869998931884766
2016-02-02,48.869998931884766
2016-02-03,49.65999984741211
2016-02-04,50.52000045776367
2016-02-05,50.040000915527344
2016-02-08,49.619998931884766
2016-02-09,49.91999816894531
2016-02-10,49.65999984741211
2016-02-11,48.689998626708984
2016-02-12,49.66999816894531
2016-02-16,50.66999816894531
2016-02-17,51.45000076293945
2016-02-18,51.41999816894531
2016-02-19,51.31999969482422
2016-02-22,52.189998626708984
2016-02-23,51.66999816894531
2016-02-24,51.70000076293945
2016-02-25,52.380001068115234
2016-02-26,52.45000076293945
2016-02-29,52.119998931884766
2016-03-01,53.13999938964844
2016-03-02,53.18000030517578
2016-03-03,53.560001373291016
2016-03-04,53.779998779296875
2016-03-07,53.939998626708984
2016-03-08,53.18000030517578
2016-03-09,53.349998474121094
2016-03-10,53.27000045776367
2016-03-11,54.040000915527344
2016-03-14,54.09000015258789
2016-03-15,54.060001373291016
2016-03-16,54.25
2016-03-17,55.439998626708984
2016-03-18,55.630001068115234
2016-03-21,55.959999084472656
2016-03-22,55.63999938964844
2016-03-23,55.279998779296875
2016-03-24,55.119998931884766
2016-03-28,55.13999938964844
2016-03-29,55.5
2016-03-30,55.599998474121094
2016-03-31,55.470001220703125
2016-04-01,55.72999954223633
2016-04-04,55.099998474121094
2016-04-05,54.7599983215332
2016-04-06,55.029998779296875
2016-04-07,54.5
2016-04-08,54.709999084472656
2016-04-11,54.72999954223633
2016-04-12,55.04999923706055
2016-04-13,55.869998931884766
2016-04-14,55.970001220703125
2016-04-15,56.04999923706055
2016-04-18,56.099998474121094
2016-04-19,56.5
2016-04-20,56.40999984741211
2016-04-21,56.27000045776367
2016-04-22,56.40999984741211
2016-04-25,56.13999938964844
2016-04-26,56.63999938964844
2016-04-27,57.040000915527344
2016-04-28,56.4900016784668
2016-04-29,56.15999984741211
2016-05-02,56.45000076293945
2016-05-03,55.9900016784668
2016-05-04,55.29999923706055
2016-05-05,55.27000045776367
2016-05-06,55.63999938964844
2016-05-09,55.38999938964844
2016-05-10,56.34000015258789
2016-05-11,55.869998931884766
2016-05-12,55.75
2016-05-13,55.04999923706055
2016-05-16,55.72999954223633
2016-05-17,55.459999084472656
2016-05-18,55.27000045776367
2016-05-19,54.75
2016-05-20,55.029998779296875
2016-05-23,54.93000030517578
2016-05-24,55.5
2016-05-25,55.880001068115234
2016-05-26,55.720001220703125
2016-05-27,55.93000030517578
2016-05-31,55.91999816894531
2016-06-01,55.970001220703125
2016-06-02,56.040000915527344
2016-06-03,55.9900016784668
2016-06-06,56.52000045776367
2016-06-07,56.790000915527344
2016-06-08,57.150001525878906
2016-06-09,57.13999938964844
2016-06-10,56.470001220703125
2016-06-13,55.86000061035156
2016-06-14,55.869998931884766
2016-06-15,55.88999938964844
2016-06-16,55.9900016784668
2016-06-17,55.72999954223633
2016-06-20,56.2400016784668
2016-06-21,56.20000076293945
2016-06-22,56.040000915527344
2016-06-23,56.689998626708984
2016-06-24,54.380001068115234
2016-06-27,53.099998474121094
2016-06-28,54.0
2016-06-29,54.959999084472656
2016-06-30,56.0099983215332
2016-07-01,56.189998626708984
2016-07-05,55.68000030517578
2016-07-06,55.959999084472656
2016-07-07,56.11000061035156
2016-07-08,57.22999954223633
2016-07-11,57.59000015258789
2016-07-12,58.119998931884766
2016-07-13,58.2599983215332
2016-07-14,58.70000076293945
2016-07-15,58.689998626708984
2016-07-18,58.63999938964844
2016-07-19,58.66999816894531
2016-07-20,58.779998779296875
2016-07-21,58.18000030517578
2016-07-22,58.290000915527344
2016-07-25,57.97999954223633
2016-07-26,58.459999084472656
2016-07-27,58.22999954223633
2016-07-28,58.209999084472656
2016-07-29,58.040000915527344
2016-08-01,57.970001220703125
2016-08-02,57.43000030517578
2016-08-03,57.709999084472656
2016-08-04,57.72999954223633
2016-08-05,58.310001373291016
2016-08-08,58.38999938964844
2016-08-09,58.369998931884766
2016-08-10,58.34000015258789
2016-08-11,58.720001220703125
2016-08-12,58.560001373291016
2016-08-15,58.95000076293945
2016-08-16,58.689998626708984
2016-08-17,58.86000061035156
2016-08-18,59.040000915527344
2016-08-19,59.02000045776367
2016-08-22,58.970001220703125
2016-08-23,59.02000045776367
2016-08-24,58.84000015258789
2016-08-25,58.83000183105469
2016-08-26,58.65999984741211
2016-08-29,59.08000183105469
2016-08-30,58.91999816894531
2016-08-31,58.59000015258789
2016-09-01,58.63999938964844
2016-09-02,58.93000030517578
2016-09-06,58.7599983215332
2016-09-07,58.83000183105469
2016-09-08,58.779998779296875
2016-09-09,57.119998931884766
2016-09-12,57.849998474121094
2016-09-13,57.0
2016-09-14,56.95000076293945
2016-09-15,57.400001525878906
2016-09-16,56.61000061035156
2016-09-19,56.86000061035156
2016-09-20,56.90999984741211
2016-09-21,57.650001525878906
2016-09-22,58.060001373291016
2016-09-23,57.720001220703125
2016-09-26,57.470001220703125
2016-09-27,57.869998931884766
2016-09-28,58.31999969482422
2016-09-29,57.86000061035156
2016-09-30,58.380001068115234
2016-10-03,58.43000030517578
2016-10-04,57.939998626708984
2016-10-05,58.310001373291016
2016-10-06,58.310001373291016
2016-10-07,57.560001373291016
2016-10-10,57.619998931884766
2016-10-11,57.02000045776367
2016-10-12,57.130001068115234
2016-10-13,57.11000061035156
2016-10-14,57.22999954223633
2016-10-17,57.08000183105469
2016-10-18,57.20000076293945
2016-10-19,57.380001068115234
2016-10-20,57.06999969482422
2016-10-21,56.9900016784668
2016-10-24,57.099998474121094
2016-10-25,56.95000076293945
2016-10-26,57.150001525878906
2016-10-27,56.7599983215332
2016-10-28,57.099998474121094
2016-10-31,57.209999084472656
2016-11-01,56.720001220703125
2016-11-02,56.5099983215332
2016-11-03,56.41999816894531
2016-11-04,56.470001220703125
2016-11-07,57.86000061035156
2016-11-08,58.209999084472656
2016-11-09,59.66999816894531
2016-11-10,60.939998626708984
2016-11-11,61.04999923706055
2016-11-14,61.310001373291016
2016-11-15,61.540000915527344
2016-11-16,61.189998626708984
2016-11-17,61.31999969482422
2016-11-18,61.29999923706055
2016-11-21,61.630001068115234
2016-11-22,61.90999984741211
2016-11-23,62.369998931884766
2016-11-25,62.709999084472656
2016-11-28,62.279998779296875
2016-11-29,62.33000183105469
2016-11-30,62.40999984741211
2016-12-01,62.81999969482422
2016-12-02,62.810001373291016
2016-12-05,62.7599983215332
2016-12-06,62.880001068115234
2016-12-07,64.05000305175781
2016-12-08,63.689998626708984
2016-12-09,63.97999954223633
2016-12-12,63.75
2016-12-13,63.65999984741211
2016-12-14,63.02000045776367
2016-12-15,63.09000015258789
2016-12-16,62.58000183105469
2016-12-19,62.93000030517578
2016-12-20,63.290000915527344
2016-12-21,63.04999923706055
2016-12-22,62.93000030517578
2016-12-23,62.9900016784668
2016-12-27,63.119998931884766
2016-12-28,62.459999084472656
2016-12-29,62.439998626708984
2016-12-30,62.220001220703125
2017-01-03,62.59000015258789
2017-01-04,62.959999084472656
2017-01-05,62.779998779296875
2017-01-06,63.13999938964844
2017-01-09,62.650001525878906
2017-01-10,62.90999984741211
2017-01-11,63.2400016784668
2017-01-12,62.97999954223633
2017-01-13,63.220001220703125
2017-01-17,62.72999954223633
2017-01-18,62.970001220703125
2017-01-19,63.43000030517578
2017-01-20,63.439998626708984
2017-01-23,63.09000015258789
2017-01-24,63.720001220703125
2017-01-25,64.38999938964844
2017-01-26,64.54000091552734
2017-01-27,64.48999786376953
2017-01-30,63.939998626708984
2017-01-31,63.380001068115234
2017-02-01,63.27000045776367
2017-02-02,63.150001525878906
2017-02-03,63.619998931884766
2017-02-06,63.709999084472656
2017-02-07,63.81999969482422
2017-02-08,63.72999954223633
2017-02-09,64.22000122070312
2017-02-10,64.7300033569336
2017-02-13,65.37999725341797
2017-02-14,65.41000366210938
2017-02-15,65.76000213623047
2017-02-16,65.77999877929688
2017-02-17,65.88999938964844
2017-02-21,66.22000122070312
2017-02-22,66.04000091552734
2017-02-23,65.61000061035156
2017-02-24,65.88999938964844
2017-02-27,66.12999725341797
2017-02-28,65.86000061035156
2017-03-01,66.97000122070312
2017-03-02,66.25
2017-03-03,66.31999969482422
2017-03-06,66.16000366210938
2017-03-07,65.97000122070312
2017-03-08,65.73999786376953
2017-03-09,65.44000244140625
2017-03-10,65.83999633789062
2017-03-13,65.80000305175781
2017-03-14,65.18000030517578
2017-03-15,65.91999816894531
2017-03-16,65.62000274658203
2017-03-17,65.68000030517578
2017-03-20,65.55999755859375
2017-03-21,64.55999755859375
2017-03-22,64.79000091552734
2017-03-23,64.69999694824219
2017-03-24,64.52999877929688
2017-03-27,64.30000305175781
2017-03-28,64.9800033569336
2017-03-29,64.97000122070312
2017-03-30,65.33000183105469
2017-03-31,65.05999755859375
2017-04-03,64.91999816894531
2017-04-04,65.08999633789062
2017-04-05,64.87999725341797
2017-04-06,65.05999755859375
2017-04-07,65.12999725341797
2017-04-10,65.29000091552734
2017-04-11,65.37999725341797
2017-04-12,64.4800033569336
2017-04-13,64.0199966430664
2017-04-17,64.72000122070312
2017-04-18,64.51000213623047
2017-04-19,64.56999969482422
2017-04-20,65.3499984741211
2017-04-21,65.41000366210938
2017-04-24,66.33999633789062
2017-04-25,66.66000366210938
2017-04-26,66.66999816894531
2017-04-27,66.6500015258789
2017-04-28,66.33999633789062
2017-05-01,66.13999938964844
2017-05-02,66.45999908447266
2017-05-03,66.51000213623047
2017-05-04,66.58000183105469
2017-05-05,66.91999816894531
2017-05-08,66.73999786376953
2017-05-09,66.83000183105469
2017-05-10,66.69000244140625
2017-05-11,66.66999816894531
2017-05-12,66.30000305175781
2017-05-15,66.61000061035156
2017-05-16,66.54000091552734
2017-05-17,65.20999908447266
2017-05-18,65.30000305175781
2017-05-19,66.16000366210938
2017-05-22,66.66999816894531
2017-05-23,66.80999755859375
2017-05-24,66.88999938964844
2017-05-25,67.33000183105469
2017-05-26,67.41000366210938
2017-05-30,67.38999938964844
2017-05-31,67.5199966430664
2017-06-01,67.94000244140625
2017-06-02,68.20999908447266
2017-06-05,67.97000122070312
2017-06-06,67.51000213623047
2017-06-07,67.43000030517578
2017-06-08,67.6500015258789
2017-06-09,67.91000366210938
2017-06-12,68.16000366210938
2017-06-13,68.44000244140625
2017-06-14,68.37000274658203
2017-06-15,68.77999877929688
2017-06-16,68.68000030517578
2017-06-19,69.0999984741211
2017-06-20,68.36000061035156
2017-06-21,67.9000015258789
2017-06-22,67.76000213623047
2017-06-23,68.01000213623047
2017-06-26,68.02999877929688
2017-06-27,67.5199966430664
2017-06-28,68.12999725341797
2017-06-29,67.55000305175781
2017-06-30,68.11000061035156
2017-07-03,68.52999877929688
2017-07-05,68.7300033569336
2017-07-06,68.12999725341797
2017-07-07,68.66000366210938
2017-07-10,68.86000061035156
2017-07-11,68.80000305175781
2017-07-12,69.18000030517578
2017-07-13,69.12999725341797
2017-07-14,69.43000030517578
2017-07-17,69.38999938964844
2017-07-18,69.2300033569336
2017-07-19,69.30000305175781
2017-07-20,68.91000366210938
2017-07-21,68.77999877929688
2017-07-24,68.62999725341797
2017-07-25,68.54000091552734
2017-07-26,68.62999725341797
2017-07-27,68.23999786376953
2017-07-28,68.4000015258789
2017-07-31,68.30999755859375
2017-08-01,68.11000061035156
2017-08-02,68.41000366210938
2017-08-03,68.75
2017-08-04,68.87999725341797
2017-08-07,68.87999725341797
2017-08-08,68.66999816894531
2017-08-09,68.69000244140625
2017-08-10,67.81999969482422
2017-08-11,67.86000061035156
2017-08-14,68.56999969482422
2017-08-15,68.41999816894531
2017-08-16,68.61000061035156
2017-08-17,67.41999816894531
2017-08-18,67.1500015258789
2017-08-21,67.26000213623047
2017-08-22,68.02999877929688
2017-08-23,67.38999938964844
2017-08-24,67.18000030517578
2017-08-25,67.5
2017-08-28,67.45999908447266
2017-08-29,67.94999694824219
2017-08-30,68.2300033569336
2017-08-31,68.45999908447266
2017-09-01,68.5199966430664
2017-09-05,67.83000183105469
2017-09-06,67.9000015258789
2017-09-07,68.04000091552734
2017-09-08,68.2699966430664
2017-09-11,68.86000061035156
2017-09-12,69.19000244140625
2017-09-13,69.08999633789062
2017-09-14,69.41999816894531
2017-09-15,69.38999938964844
2017-09-18,69.77999877929688
2017-09-19,69.8499984741211
2017-09-20,70.36000061035156
2017-09-21,70.56999969482422
2017-09-22,70.75
2017-09-25,70.75
2017-09-26,70.75
2017-09-27,70.83000183105469
2017-09-28,70.79000091552734
2017-09-29,71.0
2017-10-02,71.48999786376953
2017-10-03,71.80000305175781
2017-10-04,71.77999877929688
2017-10-05,71.94999694824219
2017-10-06,71.94000244140625
2017-10-09,71.73999786376953
2017-10-10,71.8499984741211
2017-10-11,71.80999755859375
2017-10-12,72.19000244140625
2017-10-13,72.05999755859375
2017-10-16,72.13999938964844
2017-10-17,71.94999694824219
2017-10-18,71.9800033569336
2017-10-19,72.18000030517578
2017-10-20,72.95999908447266
2017-10-23,72.5
2017-10-24,72.91000366210938
2017-10-25,72.19000244140625
2017-10-26,72.29000091552734
2017-10-27,72.31999969482422
2017-10-30,71.81999969482422
2017-10-31,71.52999877929688
2017-11-01,71.48999786376953
2017-11-02,71.9000015258789
2017-11-03,71.83000183105469
2017-11-06,71.87000274658203
2017-11-07,71.9800033569336
2017-11-08,71.86000061035156
2017-11-09,70.95999908447266
2017-11-10,71.05999755859375
2017-11-13,70.81999969482422
2017-11-14,70.62999725341797
2017-11-15,70.2300033569336
2017-11-16,70.88999938964844
2017-11-17,70.5
2017-11-20,70.81999969482422
2017-11-21,71.33000183105469
2017-11-22,71.41000366210938
2017-11-24,71.41000366210938
2017-11-27,71.52999877929688
2017-11-28,72.62000274658203
2017-11-29,73.26000213623047
2017-11-30,74.51000213623047
2017-12-01,73.58999633789062
2017-12-04,74.20999908447266
2017-12-05,73.58000183105469
2017-12-06,73.69000244140625
2017-12-07,74.37000274658203
2017-12-08,74.69000244140625
2017-12-11,74.54000091552734
2017-12-12,74.62000274658203
2017-12-13,74.91000366210938
2017-12-14,74.4000015258789
2017-12-15,74.5199966430664
2017-12-18,75.05000305175781
2017-12-19,75.06999969482422
2017-12-20,75.31999969482422
2017-12-21,75.37999725341797
2017-12-22,75.4000015258789
2017-12-26,75.4800033569336
2017-12-27,75.66000366210938
2017-12-28,75.80999755859375
2017-12-29,75.66999816894531
2018-01-02,76.12000274658203
2018-01-03,76.52999877929688
2018-01-04,77.08999633789062
2018-01-05,77.62000274658203
2018-01-08,77.94000244140625
2018-01-09,78.44000244140625
2018-01-10,78.43000030517578
2018-01-11,79.43000030517578
2018-01-12,80.16999816894531
2018-01-16,79.44999694824219
2018-01-17,79.88999938964844
2018-01-18,79.45999908447266
2018-01-19,79.69000244140625
2018-01-22,79.69000244140625
2018-01-23,79.7300033569336
2018-01-24,79.66000366210938
2018-01-25,79.73999786376953
2018-01-26,80.66000366210938
2018-01-29,80.12000274658203
2018-01-30,79.48999786376953
2018-01-31,79.7300033569336
2018-02-01,79.58999633789062
2018-02-02,77.98999786376953
2018-02-05,74.44999694824219
2018-02-06,75.80999755859375
2018-02-07,75.94999694824219
2018-02-08,73.0199966430664
2018-02-09,73.80999755859375
2018-02-12,75.0
2018-02-13,75.16999816894531
2018-02-14,76.12000274658203
2018-02-15,77.2699966430664
2018-02-16,77.29000091552734
2018-02-20,76.51000213623047
2018-02-21,76.52999877929688
2018-02-22,77.04000091552734
2018-02-23,77.68000030517578
2018-02-26,78.75
2018-02-27,77.76000213623047
2018-02-28,76.6500015258789
2018-03-01,75.1500015258789
2018-03-02,75.12999725341797
2018-03-05,76.02999877929688
2018-03-06,76.37000274658203
