Date,LIT
2021-10-21,88.11000061035156
2021-10-22,87.8499984741211
2021-10-25,91.26000213623047
2021-10-26,90.5199966430664
2021-10-27,90.11000061035156
2021-10-28,91.20999908447266
2021-10-29,91.91000366210938
2021-11-01,92.16000366210938
2021-11-02,92.54000091552734
2021-11-03,92.87000274658203
2021-11-04,94.68000030517578
2021-11-05,93.37999725341797
2021-11-08,96.30999755859375
2021-11-09,94.94000244140625
2021-11-10,92.55000305175781
2021-11-11,95.86000061035156
2021-11-12,95.80000305175781
2021-11-15,93.26000213623047
2021-11-16,92.52999877929688
2021-11-17,93.20999908447266
2021-11-18,92.91999816894531
2021-11-19,93.91000366210938
2021-11-22,95.61000061035156
2021-11-23,93.97000122070312
2021-11-24,94.22000122070312
2021-11-26,92.05999755859375
2021-11-29,94.12000274658203
2021-11-30,92.98999786376953
2021-12-01,91.33999633789062
2021-12-02,91.83999633789062
2021-12-03,88.93000030517578
2021-12-06,88.66000366210938
2021-12-07,89.20999908447266
2021-12-08,91.94999694824219
2021-12-09,89.16999816894531
2021-12-10,90.45999908447266
2021-12-13,88.08000183105469
2021-12-14,86.76000213623047
2021-12-15,87.27999877929688
2021-12-16,86.22000122070312
2021-12-17,85.73999786376953
2021-12-20,81.16999816894531
2021-12-21,82.26000213623047
2021-12-22,83.61000061035156
2021-12-23,84.38999938964844
2021-12-27,83.58000183105469
2021-12-28,84.41999816894531
2021-12-29,84.45999908447266
2021-12-30,84.91999816894531
2021-12-31,84.44000244140625
2022-01-03,85.93000030517578
2022-01-04,85.48999786376953
2022-01-05,81.45999908447266
2022-01-06,81.08000183105469
2022-01-07,81.0199966430664
2022-01-10,79.73999786376953
2022-01-11,81.77999877929688
2022-01-12,85.06999969482422
2022-01-13,82.88999938964844
2022-01-14,83.26000213623047
2022-01-18,82.58000183105469
2022-01-19,80.41000366210938
2022-01-20,80.16000366210938
2022-01-21,78.81999969482422
2022-01-24,78.80999755859375
2022-01-25,77.63999938964844
2022-01-26,77.7300033569336
2022-01-27,74.81999969482422
2022-01-28,74.80000305175781
2022-01-31,78.2699966430664
2022-02-01,79.48999786376953
2022-02-02,79.01000213623047
2022-02-03,77.29000091552734
2022-02-04,78.4000015258789
2022-02-07,78.2300033569336
2022-02-08,76.94999694824219
2022-02-09,78.47000122070312
2022-02-10,76.80999755859375
2022-02-11,74.75
2022-02-14,74.31999969482422
2022-02-15,77.86000061035156
2022-02-16,78.13999938964844
2022-02-17,75.75
2022-02-18,74.61000061035156
2022-02-22,73.38999938964844
2022-02-23,73.66999816894531
2022-02-24,73.75
2022-02-25,76.37000274658203
2022-02-28,78.0199966430664
2022-03-01,75.58000183105469
2022-03-02,75.25
2022-03-03,73.66000366210938
2022-03-04,71.77999877929688
2022-03-07,68.12000274658203
2022-03-08,67.86000061035156
2022-03-09,70.01000213623047
2022-03-10,70.5
2022-03-11,68.88999938964844
2022-03-14,66.05999755859375
2022-03-15,67.19999694824219
2022-03-16,72.30999755859375
2022-03-17,73.06999969482422
2022-03-18,74.41000366210938
2022-03-21,74.33000183105469
2022-03-22,75.7300033569336
2022-03-23,75.06999969482422
2022-03-24,76.5
2022-03-25,75.5
2022-03-28,74.68000030517578
2022-03-29,76.47000122070312
2022-03-30,77.55000305175781
2022-03-31,76.9800033569336
2022-04-01,78.22000122070312
2022-04-04,80.05000305175781
2022-04-05,77.91000366210938
2022-04-06,75.75
2022-04-07,75.27999877929688
2022-04-08,74.61000061035156
2022-04-11,71.47000122070312
2022-04-12,71.56999969482422
2022-04-13,73.05999755859375
2022-04-14,72.2699966430664
2022-04-18,72.01000213623047
2022-04-19,73.0199966430664
2022-04-20,71.18000030517578
2022-04-21,68.7699966430664
2022-04-22,67.26000213623047
2022-04-25,64.86000061035156
2022-04-26,61.709999084472656
2022-04-27,64.33000183105469
2022-04-28,65.08000183105469
2022-04-29,65.45999908447266
2022-05-02,65.66000366210938
2022-05-03,66.68000030517578
2022-05-04,68.9000015258789
2022-05-05,67.04000091552734
2022-05-06,66.94000244140625
2022-05-09,63.06999969482422
2022-05-10,64.27999877929688
2022-05-11,64.68000030517578
2022-05-12,64.18000030517578
2022-05-13,67.54000091552734
2022-05-16,66.6500015258789
2022-05-17,70.33999633789062
2022-05-18,69.05999755859375
2022-05-19,71.38999938964844
2022-05-20,71.4000015258789
2022-05-23,72.4000015258789
2022-05-24,70.8499984741211
2022-05-25,70.23999786376953
2022-05-26,72.58000183105469
2022-05-27,74.3499984741211
2022-05-31,73.61000061035156
2022-06-01,71.91999816894531
2022-06-02,75.08000183105469
2022-06-03,74.33999633789062
2022-06-06,76.2699966430664
2022-06-07,75.87999725341797
2022-06-08,75.2699966430664
2022-06-09,72.37000274658203
2022-06-10,72.52999877929688
2022-06-13,70.5
2022-06-14,71.62999725341797
2022-06-15,71.91000366210938
2022-06-16,69.69000244140625
2022-06-17,72.3499984741211
2022-06-21,73.87000274658203
2022-06-22,72.69999694824219
2022-06-23,73.69999694824219
2022-06-24,75.80000305175781
2022-06-27,76.27999877929688
2022-06-28,75.31999969482422
2022-06-29,72.58000183105469
2022-06-30,72.62000274658203
2022-07-01,71.75
2022-07-05,72.05999755859375
2022-07-06,71.9000015258789
2022-07-07,75.12000274658203
2022-07-08,74.80999755859375
2022-07-11,70.97000122070312
2022-07-12,69.0
2022-07-13,70.06999969482422
2022-07-14,71.18000030517578
2022-07-15,71.11000061035156
