Date,XLK
2014-06-16,38.130001068115234
2014-06-17,38.220001220703125
2014-06-18,38.41999816894531
2014-06-19,38.349998474121094
2014-06-20,38.09000015258789
2014-06-23,38.20000076293945
2014-06-24,38.0
2014-06-25,38.150001525878906
2014-06-26,38.11000061035156
2014-06-27,38.34000015258789
2014-06-30,38.349998474121094
2014-07-01,38.7400016784668
2014-07-02,38.779998779296875
2014-07-03,38.95000076293945
2014-07-07,38.9900016784668
2014-07-08,38.63999938964844
2014-07-09,38.83000183105469
2014-07-10,38.720001220703125
2014-07-11,38.91999816894531
2014-07-14,39.20000076293945
2014-07-15,39.130001068115234
2014-07-16,39.4900016784668
2014-07-17,38.97999954223633
2014-07-18,39.45000076293945
2014-07-21,39.400001525878906
2014-07-22,39.72999954223633
2014-07-23,39.79999923706055
2014-07-24,39.77000045776367
2014-07-25,39.720001220703125
2014-07-28,39.790000915527344
2014-07-29,39.709999084472656
2014-07-30,39.75
2014-07-31,39.0
2014-08-01,38.790000915527344
2014-08-04,39.06999969482422
2014-08-05,38.70000076293945
2014-08-06,38.58000183105469
2014-08-07,38.41999816894531
2014-08-08,38.66999816894531
2014-08-11,38.86000061035156
2014-08-12,38.84000015258789
2014-08-13,39.220001220703125
2014-08-14,39.290000915527344
2014-08-15,39.290000915527344
2014-08-18,39.65999984741211
2014-08-19,39.90999984741211
2014-08-20,39.90999984741211
2014-08-21,40.099998474121094
2014-08-22,40.11000061035156
2014-08-25,40.150001525878906
2014-08-26,40.16999816894531
2014-08-27,40.15999984741211
2014-08-28,40.099998474121094
2014-08-29,40.279998779296875
2014-09-02,40.290000915527344
2014-09-03,40.06999969482422
2014-09-04,40.04999923706055
2014-09-05,40.290000915527344
2014-09-08,40.349998474121094
2014-09-09,40.060001373291016
2014-09-10,40.29999923706055
2014-09-11,40.38999938964844
2014-09-12,40.220001220703125
2014-09-15,39.97999954223633
2014-09-16,40.279998779296875
2014-09-17,40.36000061035156
2014-09-18,40.599998474121094
2014-09-19,40.34000015258789
2014-09-22,40.06999969482422
2014-09-23,39.97999954223633
2014-09-24,40.2400016784668
2014-09-25,39.36000061035156
2014-09-26,39.790000915527344
2014-09-29,39.779998779296875
2014-09-30,39.900001525878906
2014-10-01,39.279998779296875
2014-10-02,39.2599983215332
2014-10-03,39.58000183105469
2014-10-06,39.59000015258789
2014-10-07,38.970001220703125
2014-10-08,39.709999084472656
2014-10-09,39.04999923706055
2014-10-10,38.04999923706055
2014-10-13,37.630001068115234
2014-10-14,37.689998626708984
2014-10-15,37.43000030517578
2014-10-16,37.209999084472656
2014-10-17,37.650001525878906
2014-10-20,37.91999816894531
2014-10-21,38.65999984741211
2014-10-22,38.47999954223633
2014-10-23,38.90999984741211
2014-10-24,39.25
2014-10-27,39.290000915527344
2014-10-28,39.83000183105469
2014-10-29,39.790000915527344
2014-10-30,39.91999816894531
2014-10-31,40.540000915527344
2014-11-03,40.709999084472656
2014-11-04,40.70000076293945
2014-11-05,40.810001373291016
2014-11-06,40.790000915527344
2014-11-07,40.84000015258789
2014-11-10,40.95000076293945
2014-11-11,40.970001220703125
2014-11-12,41.099998474121094
2014-11-13,41.31999969482422
2014-11-14,41.61000061035156
2014-11-17,41.529998779296875
2014-11-18,41.66999816894531
2014-11-19,41.400001525878906
2014-11-20,41.61000061035156
2014-11-21,41.66999816894531
2014-11-24,41.88999938964844
2014-11-25,41.90999984741211
2014-11-26,42.290000915527344
2014-11-28,42.4900016784668
2014-12-01,42.0099983215332
2014-12-02,42.02000045776367
2014-12-03,42.16999816894531
2014-12-04,42.16999816894531
2014-12-05,42.119998931884766
2014-12-08,41.689998626708984
2014-12-09,41.68000030517578
2014-12-10,41.04999923706055
2014-12-11,41.22999954223633
2014-12-12,40.619998931884766
2014-12-15,40.369998931884766
2014-12-16,39.83000183105469
2014-12-17,40.58000183105469
2014-12-18,41.7400016784668
2014-12-19,41.56999969482422
2014-12-22,42.06999969482422
2014-12-23,42.18000030517578
2014-12-24,42.13999938964844
2014-12-26,42.31999969482422
2014-12-29,42.11000061035156
2014-12-30,41.810001373291016
2014-12-31,41.349998474121094
2015-01-02,41.27000045776367
2015-01-05,40.63999938964844
2015-01-06,40.150001525878906
2015-01-07,40.4900016784668
2015-01-08,41.380001068115234
2015-01-09,41.25
2015-01-12,40.77000045776367
2015-01-13,40.7400016784668
2015-01-14,40.5099983215332
2015-01-15,39.9900016784668
2015-01-16,40.380001068115234
2015-01-20,40.720001220703125
2015-01-21,40.790000915527344
2015-01-22,41.459999084472656
2015-01-23,41.45000076293945
2015-01-26,41.279998779296875
2015-01-27,40.09000015258789
2015-01-28,40.02000045776367
2015-01-29,40.400001525878906
2015-01-30,39.900001525878906
2015-02-02,40.310001373291016
2015-02-03,40.77000045776367
2015-02-04,40.849998474121094
2015-02-05,41.22999954223633
2015-02-06,41.099998474121094
2015-02-09,41.040000915527344
2015-02-10,41.650001525878906
2015-02-11,41.810001373291016
2015-02-12,42.380001068115234
2015-02-13,42.650001525878906
2015-02-17,42.66999816894531
2015-02-18,42.709999084472656
2015-02-19,42.86000061035156
2015-02-20,43.08000183105469
2015-02-23,43.11000061035156
2015-02-24,43.2400016784668
2015-02-25,42.970001220703125
2015-02-26,43.2400016784668
2015-02-27,43.09000015258789
2015-03-02,43.43000030517578
2015-03-03,43.13999938964844
2015-03-04,42.970001220703125
2015-03-05,42.91999816894531
2015-03-06,42.38999938964844
2015-03-09,42.59000015258789
2015-03-10,41.720001220703125
2015-03-11,41.45000076293945
2015-03-12,41.720001220703125
2015-03-13,41.4900016784668
2015-03-16,41.97999954223633
2015-03-17,41.9900016784668
2015-03-18,42.560001373291016
2015-03-19,42.439998626708984
2015-03-20,42.540000915527344
2015-03-23,42.540000915527344
2015-03-24,42.400001525878906
2015-03-25,41.310001373291016
2015-03-26,41.34000015258789
2015-03-27,41.369998931884766
2015-03-30,41.869998931884766
2015-03-31,41.439998626708984
2015-04-01,41.380001068115234
2015-04-02,41.369998931884766
2015-04-06,41.77000045776367
2015-04-07,41.68000030517578
2015-04-08,41.810001373291016
2015-04-09,41.91999816894531
2015-04-10,42.08000183105469
2015-04-13,41.959999084472656
2015-04-14,41.83000183105469
2015-04-15,42.20000076293945
2015-04-16,42.04999923706055
2015-04-17,41.470001220703125
2015-04-20,42.18000030517578
2015-04-21,42.15999984741211
2015-04-22,42.59000015258789
2015-04-23,42.7599983215332
2015-04-24,43.130001068115234
2015-04-27,43.25
2015-04-28,43.38999938964844
2015-04-29,43.18000030517578
2015-04-30,42.58000183105469
2015-05-01,43.099998474121094
2015-05-04,43.13999938964844
2015-05-05,42.470001220703125
2015-05-06,42.11000061035156
2015-05-07,42.41999816894531
2015-05-08,43.029998779296875
2015-05-11,42.810001373291016
2015-05-12,42.58000183105469
2015-05-13,42.7599983215332
2015-05-14,43.45000076293945
2015-05-15,43.310001373291016
2015-05-18,43.52000045776367
2015-05-19,43.40999984741211
2015-05-20,43.439998626708984
2015-05-21,43.630001068115234
2015-05-22,43.599998474121094
2015-05-26,42.970001220703125
2015-05-27,43.779998779296875
2015-05-28,43.689998626708984
2015-05-29,43.369998931884766
2015-06-01,43.4900016784668
2015-06-02,43.400001525878906
2015-06-03,43.4900016784668
2015-06-04,43.09000015258789
2015-06-05,42.95000076293945
2015-06-08,42.470001220703125
2015-06-09,42.369998931884766
2015-06-10,43.029998779296875
2015-06-11,43.04999923706055
2015-06-12,42.66999816894531
2015-06-15,42.40999984741211
2015-06-16,42.689998626708984
2015-06-17,42.709999084472656
2015-06-18,43.09000015258789
2015-06-19,42.540000915527344
2015-06-22,42.88999938964844
2015-06-23,42.91999816894531
2015-06-24,42.720001220703125
2015-06-25,42.619998931884766
2015-06-26,42.2599983215332
2015-06-29,41.36000061035156
2015-06-30,41.400001525878906
2015-07-01,41.68000030517578
2015-07-02,41.7400016784668
2015-07-06,41.56999969482422
2015-07-07,41.630001068115234
2015-07-08,40.95000076293945
2015-07-09,40.790000915527344
2015-07-10,41.439998626708984
2015-07-13,42.06999969482422
2015-07-14,42.22999954223633
2015-07-15,42.2400016784668
2015-07-16,42.779998779296875
2015-07-17,43.439998626708984
2015-07-20,43.66999816894531
2015-07-21,43.380001068115234
2015-07-22,42.68000030517578
2015-07-23,42.59000015258789
2015-07-24,42.36000061035156
2015-07-27,41.97999954223633
2015-07-28,42.36000061035156
2015-07-29,42.63999938964844
2015-07-30,42.720001220703125
2015-07-31,42.58000183105469
2015-08-03,42.349998474121094
2015-08-04,42.099998474121094
2015-08-05,42.5099983215332
2015-08-06,42.09000015258789
2015-08-07,42.119998931884766
2015-08-10,42.779998779296875
2015-08-11,42.13999938964844
2015-08-12,42.33000183105469
2015-08-13,42.209999084472656
2015-08-14,42.41999816894531
2015-08-17,42.65999984741211
2015-08-18,42.439998626708984
2015-08-19,42.15999984741211
2015-08-20,41.130001068115234
2015-08-21,39.560001373291016
2015-08-24,38.0
2015-08-25,37.70000076293945
2015-08-26,39.599998474121094
2015-08-27,40.52000045776367
2015-08-28,40.599998474121094
2015-08-31,40.22999954223633
2015-09-01,38.939998626708984
2015-09-02,39.880001068115234
2015-09-03,39.90999984741211
2015-09-04,39.29999923706055
2015-09-08,40.400001525878906
2015-09-09,39.869998931884766
2015-09-10,40.27000045776367
2015-09-11,40.459999084472656
2015-09-14,40.36000061035156
2015-09-15,40.880001068115234
2015-09-16,41.04999923706055
2015-09-17,40.77000045776367
2015-09-18,40.060001373291016
2015-09-21,40.459999084472656
2015-09-22,39.779998779296875
2015-09-23,39.880001068115234
2015-09-24,39.880001068115234
2015-09-25,39.810001373291016
2015-09-28,38.900001525878906
2015-09-29,38.72999954223633
2015-09-30,39.5
2015-10-01,39.52000045776367
2015-10-02,40.08000183105469
2015-10-05,40.869998931884766
2015-10-06,40.91999816894531
2015-10-07,41.11000061035156
2015-10-08,41.29999923706055
2015-10-09,41.47999954223633
2015-10-12,41.529998779296875
2015-10-13,41.439998626708984
2015-10-14,41.36000061035156
2015-10-15,41.88999938964844
2015-10-16,41.970001220703125
2015-10-19,42.130001068115234
2015-10-20,42.02000045776367
2015-10-21,41.70000076293945
2015-10-22,42.63999938964844
2015-10-23,43.83000183105469
2015-10-26,43.65999984741211
2015-10-27,43.40999984741211
2015-10-28,44.060001373291016
2015-10-29,43.939998626708984
2015-10-30,43.650001525878906
2015-11-02,44.040000915527344
2015-11-03,44.27000045776367
2015-11-04,44.31999969482422
2015-11-05,44.189998626708984
2015-11-06,44.34000015258789
2015-11-09,43.90999984741211
2015-11-10,43.619998931884766
2015-11-11,43.599998474121094
2015-11-12,43.220001220703125
2015-11-13,42.369998931884766
2015-11-16,43.02000045776367
2015-11-17,43.029998779296875
2015-11-18,43.68000030517578
2015-11-19,43.880001068115234
2015-11-20,44.20000076293945
2015-11-23,43.939998626708984
2015-11-24,43.95000076293945
2015-11-25,43.810001373291016
2015-11-27,43.90999984741211
2015-11-30,43.959999084472656
2015-12-01,44.349998474121094
2015-12-02,44.06999969482422
2015-12-03,43.5
2015-12-04,44.56999969482422
2015-12-07,44.349998474121094
2015-12-08,44.2400016784668
2015-12-09,43.59000015258789
2015-12-10,43.709999084472656
2015-12-11,42.79999923706055
2015-12-14,43.130001068115234
2015-12-15,43.31999969482422
2015-12-16,43.90999984741211
2015-12-17,43.220001220703125
2015-12-18,42.16999816894531
2015-12-21,42.599998474121094
2015-12-22,42.90999984741211
2015-12-23,43.27000045776367
2015-12-24,43.25
2015-12-28,43.220001220703125
2015-12-29,43.810001373291016
2015-12-30,43.439998626708984
2015-12-31,42.83000183105469
2016-01-04,42.27000045776367
2016-01-05,42.15999984741211
2016-01-06,41.63999938964844
2016-01-07,40.40999984741211
2016-01-08,40.09000015258789
2016-01-11,40.349998474121094
2016-01-12,40.83000183105469
2016-01-13,39.72999954223633
2016-01-14,40.47999954223633
2016-01-15,39.34000015258789
2016-01-19,39.380001068115234
2016-01-20,39.06999969482422
2016-01-21,39.290000915527344
2016-01-22,40.380001068115234
2016-01-25,39.90999984741211
2016-01-26,40.29999923706055
2016-01-27,39.470001220703125
2016-01-28,39.97999954223633
2016-01-29,41.2400016784668
2016-02-01,41.38999938964844
2016-02-02,40.650001525878906
2016-02-03,40.599998474121094
2016-02-04,40.63999938964844
2016-02-05,39.5
2016-02-08,38.93000030517578
2016-02-09,38.75
2016-02-10,38.810001373291016
2016-02-11,38.72999954223633
2016-02-12,39.27000045776367
2016-02-16,39.970001220703125
2016-02-17,40.790000915527344
2016-02-18,40.630001068115234
2016-02-19,40.65999984741211
2016-02-22,41.20000076293945
2016-02-23,40.54999923706055
2016-02-24,40.86000061035156
2016-02-25,41.369998931884766
2016-02-26,41.2599983215332
2016-02-29,40.970001220703125
2016-03-01,42.189998626708984
2016-03-02,42.310001373291016
2016-03-03,42.310001373291016
2016-03-04,42.41999816894531
2016-03-07,42.15999984741211
2016-03-08,41.900001525878906
2016-03-09,42.2599983215332
2016-03-10,42.220001220703125
2016-03-11,42.869998931884766
2016-03-14,42.91999816894531
2016-03-15,43.08000183105469
2016-03-16,43.58000183105469
2016-03-17,43.7400016784668
2016-03-18,43.59000015258789
2016-03-21,43.7400016784668
2016-03-22,43.75
2016-03-23,43.5
2016-03-24,43.619998931884766
2016-03-28,43.5099983215332
2016-03-29,44.189998626708984
2016-03-30,44.45000076293945
2016-03-31,44.36000061035156
2016-04-01,44.70000076293945
2016-04-04,44.529998779296875
2016-04-05,44.099998474121094
2016-04-06,44.529998779296875
2016-04-07,43.88999938964844
2016-04-08,43.88999938964844
2016-04-11,43.77000045776367
2016-04-12,44.06999969482422
2016-04-13,44.52000045776367
2016-04-14,44.5099983215332
2016-04-15,44.34000015258789
2016-04-18,44.529998779296875
2016-04-19,44.279998779296875
2016-04-20,44.369998931884766
2016-04-21,44.209999084472656
2016-04-22,43.439998626708984
2016-04-25,43.45000076293945
2016-04-26,43.2400016784668
2016-04-27,43.040000915527344
2016-04-28,42.5
2016-04-29,42.130001068115234
2016-05-02,42.439998626708984
2016-05-03,42.04999923706055
2016-05-04,41.91999816894531
2016-05-05,41.939998626708984
2016-05-06,42.25
2016-05-09,42.25
2016-05-10,42.79999923706055
2016-05-11,42.4900016784668
2016-05-12,42.369998931884766
2016-05-13,42.209999084472656
2016-05-16,42.79999923706055
2016-05-17,42.369998931884766
2016-05-18,42.45000076293945
2016-05-19,42.220001220703125
2016-05-20,42.72999954223633
2016-05-23,42.650001525878906
2016-05-24,43.45000076293945
2016-05-25,43.75
2016-05-26,43.88999938964844
2016-05-27,44.099998474121094
2016-05-31,44.189998626708984
2016-06-01,44.08000183105469
2016-06-02,44.040000915527344
2016-06-03,43.939998626708984
2016-06-06,44.02000045776367
2016-06-07,44.20000076293945
2016-06-08,44.290000915527344
2016-06-09,44.29999923706055
2016-06-10,43.959999084472656
2016-06-13,43.470001220703125
2016-06-14,43.56999969482422
2016-06-15,43.459999084472656
2016-06-16,43.54999923706055
2016-06-17,43.04999923706055
2016-06-20,43.22999954223633
2016-06-21,43.529998779296875
2016-06-22,43.380001068115234
2016-06-23,43.970001220703125
2016-06-24,42.279998779296875
2016-06-27,41.43000030517578
2016-06-28,42.25
2016-06-29,42.900001525878906
2016-06-30,43.369998931884766
2016-07-01,43.470001220703125
2016-07-05,43.150001525878906
2016-07-06,43.45000076293945
2016-07-07,43.45000076293945
2016-07-08,44.130001068115234
2016-07-11,44.38999938964844
2016-07-12,44.75
2016-07-13,44.7599983215332
2016-07-14,45.04999923706055
2016-07-15,45.0099983215332
2016-07-18,45.310001373291016
2016-07-19,45.209999084472656
2016-07-20,45.79999923706055
2016-07-21,45.560001373291016
2016-07-22,45.83000183105469
2016-07-25,45.77000045776367
2016-07-26,45.869998931884766
2016-07-27,46.25
2016-07-28,46.279998779296875
2016-07-29,46.45000076293945
2016-08-01,46.540000915527344
2016-08-02,46.189998626708984
2016-08-03,46.349998474121094
2016-08-04,46.599998474121094
2016-08-05,47.04999923706055
2016-08-08,47.040000915527344
2016-08-09,47.13999938964844
2016-08-10,46.9900016784668
2016-08-11,47.15999984741211
2016-08-12,47.11000061035156
2016-08-15,47.34000015258789
2016-08-16,46.9900016784668
2016-08-17,46.970001220703125
2016-08-18,46.9900016784668
2016-08-19,47.02000045776367
2016-08-22,47.02000045776367
2016-08-23,47.189998626708984
2016-08-24,46.93000030517578
2016-08-25,47.029998779296875
2016-08-26,47.04999923706055
2016-08-29,47.22999954223633
2016-08-30,47.06999969482422
2016-08-31,46.9900016784668
2016-09-01,47.13999938964844
2016-09-02,47.349998474121094
2016-09-06,47.59000015258789
2016-09-07,47.709999084472656
2016-09-08,47.31999969482422
2016-09-09,46.15999984741211
2016-09-12,46.93000030517578
2016-09-13,46.59000015258789
2016-09-14,46.810001373291016
2016-09-15,47.58000183105469
2016-09-16,47.209999084472656
2016-09-19,47.119998931884766
2016-09-20,47.09000015258789
2016-09-21,47.619998931884766
2016-09-22,47.90999984741211
2016-09-23,47.4900016784668
2016-09-26,47.209999084472656
2016-09-27,47.72999954223633
2016-09-28,47.81999969482422
2016-09-29,47.529998779296875
2016-09-30,47.779998779296875
2016-10-03,47.63999938964844
2016-10-04,47.470001220703125
2016-10-05,47.63999938964844
2016-10-06,47.75
2016-10-07,47.619998931884766
2016-10-10,47.95000076293945
2016-10-11,47.40999984741211
2016-10-12,47.4900016784668
2016-10-13,47.189998626708984
2016-10-14,47.369998931884766
2016-10-17,47.27000045776367
2016-10-18,47.529998779296875
2016-10-19,47.619998931884766
2016-10-20,47.400001525878906
2016-10-21,47.529998779296875
2016-10-24,47.9900016784668
2016-10-25,47.81999969482422
2016-10-26,47.54999923706055
2016-10-27,47.4900016784668
2016-10-28,47.439998626708984
2016-10-31,47.41999816894531
2016-11-01,47.0099983215332
2016-11-02,46.709999084472656
2016-11-03,46.2599983215332
2016-11-04,46.18000030517578
2016-11-07,47.18000030517578
2016-11-08,47.40999984741211
2016-11-09,47.349998474121094
2016-11-10,46.59000015258789
2016-11-11,46.72999954223633
2016-11-14,46.02000045776367
2016-11-15,46.66999816894531
2016-11-16,47.099998474121094
2016-11-17,47.400001525878906
2016-11-18,47.36000061035156
2016-11-21,47.84000015258789
2016-11-22,47.9900016784668
2016-11-23,47.79999923706055
2016-11-25,48.0
2016-11-28,48.040000915527344
2016-11-29,48.06999969482422
2016-11-30,47.5
2016-12-01,46.52000045776367
2016-12-02,46.689998626708984
2016-12-05,47.13999938964844
2016-12-06,47.279998779296875
2016-12-07,48.18000030517578
2016-12-08,48.29999923706055
2016-12-09,48.650001525878906
2016-12-12,48.5
2016-12-13,49.11000061035156
2016-12-14,48.939998626708984
2016-12-15,49.15999984741211
2016-12-16,48.59000015258789
2016-12-19,48.939998626708984
2016-12-20,49.119998931884766
2016-12-21,49.02000045776367
2016-12-22,48.91999816894531
2016-12-23,48.970001220703125
2016-12-27,49.16999816894531
2016-12-28,48.72999954223633
2016-12-29,48.7400016784668
2016-12-30,48.36000061035156
2017-01-03,48.790000915527344
2017-01-04,48.959999084472656
2017-01-05,49.040000915527344
2017-01-06,49.400001525878906
2017-01-09,49.38999938964844
2017-01-10,49.400001525878906
2017-01-11,49.630001068115234
2017-01-12,49.5099983215332
2017-01-13,49.65999984741211
2017-01-17,49.470001220703125
2017-01-18,49.599998474121094
2017-01-19,49.529998779296875
2017-01-20,49.79999923706055
2017-01-23,49.88999938964844
2017-01-24,50.20000076293945
2017-01-25,50.68000030517578
2017-01-26,50.540000915527344
2017-01-27,50.7400016784668
2017-01-30,50.33000183105469
2017-01-31,50.08000183105469
2017-02-01,50.459999084472656
2017-02-02,50.36000061035156
2017-02-03,50.689998626708984
2017-02-06,50.720001220703125
2017-02-07,50.91999816894531
2017-02-08,51.0099983215332
2017-02-09,51.16999816894531
2017-02-10,51.31999969482422
2017-02-13,51.54999923706055
2017-02-14,51.720001220703125
2017-02-15,51.88999938964844
2017-02-16,52.0099983215332
2017-02-17,52.189998626708984
2017-02-21,52.459999084472656
2017-02-22,52.52000045776367
2017-02-23,52.5099983215332
2017-02-24,52.630001068115234
2017-02-27,52.599998474121094
2017-02-28,52.349998474121094
2017-03-01,53.09000015258789
2017-03-02,52.7400016784668
2017-03-03,52.86000061035156
2017-03-06,52.779998779296875
2017-03-07,52.779998779296875
2017-03-08,52.84000015258789
2017-03-09,52.83000183105469
2017-03-10,53.11000061035156
2017-03-13,53.15999984741211
2017-03-14,53.040000915527344
2017-03-15,53.400001525878906
2017-03-16,53.43000030517578
2017-03-17,53.34000015258789
2017-03-20,53.38999938964844
2017-03-21,52.61000061035156
2017-03-22,52.939998626708984
2017-03-23,52.79999923706055
2017-03-24,52.84000015258789
2017-03-27,52.84000015258789
2017-03-28,53.220001220703125
2017-03-29,53.310001373291016
2017-03-30,53.40999984741211
2017-03-31,53.310001373291016
2017-04-03,53.2599983215332
2017-04-04,53.29999923706055
2017-04-05,53.08000183105469
2017-04-06,53.09000015258789
2017-04-07,53.060001373291016
2017-04-10,52.959999084472656
2017-04-11,52.7599983215332
2017-04-12,52.58000183105469
2017-04-13,52.369998931884766
2017-04-17,52.849998474121094
2017-04-18,52.84000015258789
2017-04-19,52.79999923706055
2017-04-20,53.279998779296875
2017-04-21,53.16999816894531
2017-04-24,53.79999923706055
2017-04-25,54.08000183105469
2017-04-26,54.02000045776367
2017-04-27,54.2400016784668
2017-04-28,54.380001068115234
2017-05-01,54.790000915527344
2017-05-02,54.90999984741211
2017-05-03,54.810001373291016
2017-05-04,54.77000045776367
2017-05-05,54.970001220703125
2017-05-08,55.209999084472656
2017-05-09,55.279998779296875
2017-05-10,55.4900016784668
2017-05-11,55.41999816894531
2017-05-12,55.560001373291016
2017-05-15,55.869998931884766
2017-05-16,56.130001068115234
2017-05-17,54.599998474121094
2017-05-18,54.91999816894531
2017-05-19,55.2400016784668
2017-05-22,55.68000030517578
2017-05-23,55.779998779296875
2017-05-24,56.0099983215332
2017-05-25,56.40999984741211
2017-05-26,56.380001068115234
2017-05-30,56.619998931884766
2017-05-31,56.529998779296875
2017-06-01,56.66999816894531
2017-06-02,57.189998626708984
2017-06-05,57.2400016784668
2017-06-06,57.130001068115234
2017-06-07,57.310001373291016
2017-06-08,57.439998626708984
2017-06-09,56.02000045776367
2017-06-12,55.689998626708984
2017-06-13,56.09000015258789
2017-06-14,55.81999969482422
2017-06-15,55.56999969482422
2017-06-16,55.25
2017-06-19,56.06999969482422
2017-06-20,55.619998931884766
2017-06-21,55.93000030517578
2017-06-22,55.95000076293945
2017-06-23,56.29999923706055
2017-06-26,56.0
2017-06-27,55.08000183105469
2017-06-28,55.77000045776367
2017-06-29,54.77000045776367
2017-06-30,54.720001220703125
2017-07-03,54.34000015258789
2017-07-05,54.880001068115234
2017-07-06,54.380001068115234
2017-07-07,55.0099983215332
2017-07-10,55.40999984741211
2017-07-11,55.529998779296875
2017-07-12,56.25
2017-07-13,56.36000061035156
2017-07-14,56.86000061035156
2017-07-17,56.869998931884766
2017-07-18,57.130001068115234
2017-07-19,57.41999816894531
2017-07-20,57.540000915527344
2017-07-21,57.470001220703125
2017-07-24,57.61000061035156
2017-07-25,57.5
2017-07-26,57.720001220703125
2017-07-27,57.5
2017-07-28,57.439998626708984
2017-07-31,57.15999984741211
2017-08-01,57.45000076293945
2017-08-02,57.61000061035156
2017-08-03,57.47999954223633
2017-08-04,57.61000061035156
2017-08-07,57.959999084472656
2017-08-08,57.880001068115234
2017-08-09,57.849998474121094
2017-08-10,56.709999084472656
2017-08-11,57.099998474121094
2017-08-14,58.0099983215332
2017-08-15,58.099998474121094
2017-08-16,58.27000045776367
2017-08-17,57.130001068115234
2017-08-18,57.06999969482422
2017-08-21,57.04999923706055
2017-08-22,57.900001525878906
2017-08-23,57.7599983215332
2017-08-24,57.709999084472656
2017-08-25,57.70000076293945
2017-08-28,57.810001373291016
2017-08-29,58.060001373291016
2017-08-30,58.47999954223633
2017-08-31,58.83000183105469
2017-09-01,58.779998779296875
2017-09-05,58.2599983215332
2017-09-06,58.310001373291016
2017-09-07,58.5099983215332
2017-09-08,58.029998779296875
2017-09-11,58.849998474121094
2017-09-12,58.9900016784668
2017-09-13,58.90999984741211
2017-09-14,58.709999084472656
2017-09-15,58.7400016784668
2017-09-18,58.790000915527344
2017-09-19,59.04999923706055
2017-09-20,58.810001373291016
2017-09-21,58.4900016784668
2017-09-22,58.52000045776367
2017-09-25,57.83000183105469
2017-09-26,58.040000915527344
2017-09-27,58.630001068115234
2017-09-28,58.70000076293945
2017-09-29,59.099998474121094
2017-10-02,59.189998626708984
2017-10-03,59.33000183105469
2017-10-04,59.290000915527344
2017-10-05,59.86000061035156
2017-10-06,59.95000076293945
2017-10-09,60.099998474121094
2017-10-10,60.15999984741211
2017-10-11,60.36000061035156
2017-10-12,60.209999084472656
2017-10-13,60.5
2017-10-16,60.720001220703125
2017-10-17,60.720001220703125
2017-10-18,60.869998931884766
2017-10-19,60.689998626708984
2017-10-20,61.099998474121094
2017-10-23,60.810001373291016
2017-10-24,60.97999954223633
2017-10-25,60.650001525878906
2017-10-26,60.900001525878906
2017-10-27,62.540000915527344
2017-10-30,62.68000030517578
2017-10-31,62.95000076293945
2017-11-01,62.959999084472656
2017-11-02,62.9900016784668
2017-11-03,63.4900016784668
2017-11-06,63.630001068115234
2017-11-07,63.65999984741211
2017-11-08,64.01000213623047
2017-11-09,63.5
2017-11-10,63.5
2017-11-13,63.47999954223633
2017-11-14,63.349998474121094
2017-11-15,62.880001068115234
2017-11-16,63.7599983215332
2017-11-17,63.349998474121094
2017-11-20,63.59000015258789
2017-11-21,64.26000213623047
2017-11-22,64.13999938964844
2017-11-24,64.5
2017-11-27,64.5
2017-11-28,64.70999908447266
2017-11-29,63.279998779296875
2017-11-30,63.84000015258789
2017-12-01,63.5099983215332
2017-12-04,62.4900016784668
2017-12-05,62.5099983215332
2017-12-06,62.90999984741211
2017-12-07,63.29999923706055
2017-12-08,63.599998474121094
2017-12-11,64.1500015258789
2017-12-12,64.12999725341797
2017-12-13,64.1500015258789
2017-12-14,64.06999969482422
2017-12-15,64.55999755859375
2017-12-18,65.12999725341797
2017-12-19,64.7300033569336
2017-12-20,64.70999908447266
2017-12-21,64.58000183105469
2017-12-22,64.54000091552734
2017-12-26,64.11000061035156
2017-12-27,64.18000030517578
2017-12-28,64.29000091552734
2017-12-29,63.95000076293945
2018-01-02,64.73999786376953
2018-01-03,65.27999877929688
2018-01-04,65.61000061035156
2018-01-05,66.30000305175781
2018-01-08,66.55000305175781
2018-01-09,66.37999725341797
2018-01-10,66.1500015258789
2018-01-11,66.41999816894531
2018-01-12,66.80999755859375
2018-01-16,66.55000305175781
2018-01-17,67.55000305175781
2018-01-18,67.66999816894531
2018-01-19,67.80000305175781
2018-01-22,68.45999908447266
2018-01-23,68.76000213623047
2018-01-24,68.2300033569336
2018-01-25,68.11000061035156
2018-01-26,69.19000244140625
2018-01-29,68.55999755859375
2018-01-30,67.94000244140625
2018-01-31,68.44999694824219
2018-02-01,68.51000213623047
2018-02-02,66.4800033569336
2018-02-05,63.70000076293945
2018-02-06,65.52999877929688
2018-02-07,64.69000244140625
2018-02-08,62.0099983215332
2018-02-09,63.529998779296875
2018-02-12,64.66999816894531
2018-02-13,64.83000183105469
2018-02-14,66.0199966430664
2018-02-15,67.27999877929688
2018-02-16,67.18000030517578
2018-02-20,67.23999786376953
2018-02-21,66.80999755859375
2018-02-22,66.88999938964844
2018-02-23,68.29000091552734
2018-02-26,69.36000061035156
2018-02-27,68.66000366210938
2018-02-28,68.16999816894531
2018-03-01,67.04000091552734
2018-03-02,67.68000030517578
2018-03-05,68.37000274658203
2018-03-06,68.5199966430664
2018-03-07,68.9000015258789
2018-03-08,69.19999694824219
2018-03-09,70.51000213623047
2018-03-12,70.7300033569336
