Date,XLU
2014-06-09,42.790000915527344
2014-06-10,42.689998626708984
2014-06-11,42.150001525878906
2014-06-12,42.279998779296875
2014-06-13,42.54999923706055
2014-06-16,42.84000015258789
2014-06-17,42.779998779296875
2014-06-18,43.75
2014-06-19,44.11000061035156
2014-06-20,43.470001220703125
2014-06-23,43.31999969482422
2014-06-24,43.45000076293945
2014-06-25,43.61000061035156
2014-06-26,43.7400016784668
2014-06-27,43.90999984741211
2014-06-30,44.2599983215332
2014-07-01,43.81999969482422
2014-07-02,42.970001220703125
2014-07-03,42.5
2014-07-07,42.70000076293945
2014-07-08,42.9900016784668
2014-07-09,42.869998931884766
2014-07-10,43.15999984741211
2014-07-11,42.83000183105469
2014-07-14,42.34000015258789
2014-07-15,42.560001373291016
2014-07-16,42.70000076293945
2014-07-17,42.310001373291016
2014-07-18,42.7400016784668
2014-07-21,42.70000076293945
2014-07-22,42.61000061035156
2014-07-23,42.650001525878906
2014-07-24,42.779998779296875
2014-07-25,42.439998626708984
2014-07-28,43.029998779296875
2014-07-29,42.630001068115234
2014-07-30,41.90999984741211
2014-07-31,41.25
2014-08-01,41.40999984741211
2014-08-04,41.189998626708984
2014-08-05,40.689998626708984
2014-08-06,40.16999816894531
2014-08-07,40.630001068115234
2014-08-08,41.439998626708984
2014-08-11,41.290000915527344
2014-08-12,41.2599983215332
2014-08-13,41.45000076293945
2014-08-14,41.810001373291016
2014-08-15,41.970001220703125
2014-08-18,41.86000061035156
2014-08-19,42.38999938964844
2014-08-20,42.47999954223633
2014-08-21,42.58000183105469
2014-08-22,42.45000076293945
2014-08-25,42.7400016784668
2014-08-26,42.22999954223633
2014-08-27,42.689998626708984
2014-08-28,43.0
2014-08-29,43.279998779296875
2014-09-02,42.88999938964844
2014-09-03,43.099998474121094
2014-09-04,43.08000183105469
2014-09-05,43.619998931884766
2014-09-08,43.36000061035156
2014-09-09,42.86000061035156
2014-09-10,42.66999816894531
2014-09-11,43.029998779296875
2014-09-12,42.2599983215332
2014-09-15,42.38999938964844
2014-09-16,42.93000030517578
2014-09-17,42.849998474121094
2014-09-18,42.540000915527344
2014-09-19,42.540000915527344
2014-09-22,42.220001220703125
2014-09-23,42.099998474121094
2014-09-24,41.95000076293945
2014-09-25,41.70000076293945
2014-09-26,41.7599983215332
2014-09-29,42.029998779296875
2014-09-30,42.09000015258789
2014-10-01,42.33000183105469
2014-10-02,42.27000045776367
2014-10-03,42.540000915527344
2014-10-06,42.540000915527344
2014-10-07,42.47999954223633
2014-10-08,43.439998626708984
2014-10-09,42.72999954223633
2014-10-10,42.93000030517578
2014-10-13,42.88999938964844
2014-10-14,43.279998779296875
2014-10-15,42.709999084472656
2014-10-16,42.75
2014-10-17,43.0
2014-10-20,43.599998474121094
2014-10-21,43.75
2014-10-22,44.02000045776367
2014-10-23,44.099998474121094
2014-10-24,44.529998779296875
2014-10-27,44.43000030517578
2014-10-28,44.7400016784668
2014-10-29,44.47999954223633
2014-10-30,45.459999084472656
2014-10-31,45.470001220703125
2014-11-03,45.77000045776367
2014-11-04,45.529998779296875
2014-11-05,46.560001373291016
2014-11-06,45.77000045776367
2014-11-07,46.25
2014-11-10,46.47999954223633
2014-11-11,46.310001373291016
2014-11-12,45.5
2014-11-13,45.130001068115234
2014-11-14,44.939998626708984
2014-11-17,45.529998779296875
2014-11-18,45.65999984741211
2014-11-19,45.619998931884766
2014-11-20,45.52000045776367
2014-11-21,45.70000076293945
2014-11-24,45.31999969482422
2014-11-25,45.31999969482422
2014-11-26,45.52000045776367
2014-11-28,46.0
2014-12-01,46.09000015258789
2014-12-02,46.400001525878906
2014-12-03,46.27000045776367
2014-12-04,46.22999954223633
2014-12-05,45.869998931884766
2014-12-08,46.2400016784668
2014-12-09,46.470001220703125
2014-12-10,45.88999938964844
2014-12-11,46.349998474121094
2014-12-12,45.90999984741211
2014-12-15,45.52000045776367
2014-12-16,45.47999954223633
2014-12-17,46.290000915527344
2014-12-18,47.20000076293945
2014-12-19,46.86000061035156
2014-12-22,46.97999954223633
2014-12-23,47.099998474121094
2014-12-24,47.970001220703125
2014-12-26,48.54999923706055
2014-12-29,49.11000061035156
2014-12-30,48.09000015258789
2014-12-31,47.220001220703125
2015-01-02,47.439998626708984
2015-01-05,46.86000061035156
2015-01-06,46.88999938964844
2015-01-07,47.349998474121094
2015-01-08,47.68000030517578
2015-01-09,47.380001068115234
2015-01-12,47.27000045776367
2015-01-13,47.400001525878906
2015-01-14,47.810001373291016
2015-01-15,48.189998626708984
2015-01-16,48.619998931884766
2015-01-20,48.7400016784668
2015-01-21,49.209999084472656
2015-01-22,49.0
2015-01-23,49.13999938964844
2015-01-26,49.11000061035156
2015-01-27,49.18000030517578
2015-01-28,48.7599983215332
2015-01-29,49.40999984741211
2015-01-30,48.31999969482422
2015-02-02,48.529998779296875
2015-02-03,48.709999084472656
2015-02-04,48.119998931884766
2015-02-05,48.560001373291016
2015-02-06,46.560001373291016
2015-02-09,46.150001525878906
2015-02-10,47.099998474121094
2015-02-11,46.08000183105469
2015-02-12,45.869998931884766
2015-02-13,45.16999816894531
2015-02-17,45.130001068115234
2015-02-18,46.20000076293945
2015-02-19,45.68000030517578
2015-02-20,45.689998626708984
2015-02-23,46.0
2015-02-24,46.34000015258789
2015-02-25,45.58000183105469
2015-02-26,45.279998779296875
2015-02-27,45.22999954223633
2015-03-02,44.36000061035156
2015-03-03,44.630001068115234
2015-03-04,44.380001068115234
2015-03-05,44.72999954223633
2015-03-06,43.38999938964844
2015-03-09,43.470001220703125
2015-03-10,43.38999938964844
2015-03-11,43.11000061035156
2015-03-12,43.93000030517578
2015-03-13,43.47999954223633
2015-03-16,44.22999954223633
2015-03-17,44.15999984741211
2015-03-18,45.349998474121094
2015-03-19,44.93000030517578
2015-03-20,44.97999954223633
2015-03-23,45.0099983215332
2015-03-24,44.5099983215332
2015-03-25,43.9900016784668
2015-03-26,43.619998931884766
2015-03-27,43.880001068115234
2015-03-30,44.41999816894531
2015-03-31,44.43000030517578
2015-04-01,44.470001220703125
2015-04-02,44.54999923706055
2015-04-06,45.16999816894531
2015-04-07,44.650001525878906
2015-04-08,44.52000045776367
2015-04-09,44.33000183105469
2015-04-10,44.65999984741211
2015-04-13,44.220001220703125
2015-04-14,44.439998626708984
2015-04-15,44.54999923706055
2015-04-16,44.2599983215332
2015-04-17,44.099998474121094
2015-04-20,44.7599983215332
2015-04-21,44.36000061035156
2015-04-22,44.45000076293945
2015-04-23,44.70000076293945
2015-04-24,45.150001525878906
2015-04-27,44.61000061035156
2015-04-28,44.93000030517578
2015-04-29,44.7400016784668
2015-04-30,44.220001220703125
2015-05-01,44.470001220703125
2015-05-04,44.79999923706055
2015-05-05,43.79999923706055
2015-05-06,43.560001373291016
2015-05-07,43.720001220703125
2015-05-08,44.029998779296875
2015-05-11,43.72999954223633
2015-05-12,43.68000030517578
2015-05-13,43.25
2015-05-14,43.75
2015-05-15,44.31999969482422
2015-05-18,44.4900016784668
2015-05-19,44.59000015258789
2015-05-20,44.65999984741211
2015-05-21,44.63999938964844
2015-05-22,44.56999969482422
2015-05-26,44.290000915527344
2015-05-27,44.470001220703125
2015-05-28,44.56999969482422
2015-05-29,44.5
2015-06-01,44.560001373291016
2015-06-02,43.970001220703125
2015-06-03,43.31999969482422
2015-06-04,43.2599983215332
2015-06-05,42.720001220703125
2015-06-08,42.470001220703125
2015-06-09,42.369998931884766
2015-06-10,42.58000183105469
2015-06-11,42.91999816894531
2015-06-12,42.540000915527344
2015-06-15,42.470001220703125
2015-06-16,42.66999816894531
2015-06-17,43.029998779296875
2015-06-18,43.599998474121094
2015-06-19,42.790000915527344
2015-06-22,42.72999954223633
2015-06-23,42.150001525878906
2015-06-24,41.81999969482422
2015-06-25,41.540000915527344
2015-06-26,41.790000915527344
2015-06-29,41.56999969482422
2015-06-30,41.459999084472656
2015-07-01,41.709999084472656
2015-07-02,42.22999954223633
2015-07-06,42.400001525878906
2015-07-07,43.45000076293945
2015-07-08,43.220001220703125
2015-07-09,42.7400016784668
2015-07-10,42.970001220703125
2015-07-13,42.9900016784668
2015-07-14,42.93000030517578
2015-07-15,43.13999938964844
2015-07-16,43.779998779296875
2015-07-17,43.349998474121094
2015-07-20,43.130001068115234
2015-07-21,42.7400016784668
2015-07-22,42.93000030517578
2015-07-23,42.290000915527344
2015-07-24,42.33000183105469
2015-07-27,42.869998931884766
2015-07-28,43.06999969482422
2015-07-29,43.22999954223633
2015-07-30,43.54999923706055
2015-07-31,43.9900016784668
2015-08-03,44.220001220703125
2015-08-04,43.5099983215332
2015-08-05,43.619998931884766
2015-08-06,43.849998474121094
2015-08-07,44.38999938964844
2015-08-10,44.209999084472656
2015-08-11,44.43000030517578
2015-08-12,45.220001220703125
2015-08-13,45.22999954223633
2015-08-14,45.56999969482422
2015-08-17,45.790000915527344
2015-08-18,45.68000030517578
2015-08-19,45.869998931884766
2015-08-20,45.599998474121094
2015-08-21,45.04999923706055
2015-08-24,43.36000061035156
2015-08-25,42.029998779296875
2015-08-26,42.779998779296875
2015-08-27,43.279998779296875
2015-08-28,43.150001525878906
2015-08-31,42.459999084472656
2015-09-01,41.310001373291016
2015-09-02,41.34000015258789
2015-09-03,41.529998779296875
2015-09-04,40.959999084472656
2015-09-08,41.83000183105469
2015-09-09,41.310001373291016
2015-09-10,41.2400016784668
2015-09-11,41.54999923706055
2015-09-14,41.650001525878906
2015-09-15,41.869998931884766
2015-09-16,42.290000915527344
2015-09-17,42.869998931884766
2015-09-18,42.22999954223633
2015-09-21,42.400001525878906
2015-09-22,41.869998931884766
2015-09-23,41.97999954223633
2015-09-24,42.31999969482422
2015-09-25,42.72999954223633
2015-09-28,42.52000045776367
2015-09-29,42.529998779296875
2015-09-30,43.290000915527344
2015-10-01,42.779998779296875
2015-10-02,43.349998474121094
2015-10-05,43.90999984741211
2015-10-06,43.61000061035156
2015-10-07,43.459999084472656
2015-10-08,44.0
2015-10-09,43.790000915527344
2015-10-12,44.18000030517578
2015-10-13,44.08000183105469
2015-10-14,44.06999969482422
2015-10-15,44.720001220703125
2015-10-16,44.779998779296875
2015-10-19,44.810001373291016
2015-10-20,44.959999084472656
2015-10-21,44.869998931884766
2015-10-22,45.38999938964844
2015-10-23,44.59000015258789
2015-10-26,44.43000030517578
2015-10-27,44.27000045776367
2015-10-28,43.79999923706055
2015-10-29,43.54999923706055
2015-10-30,43.75
2015-11-02,43.79999923706055
2015-11-03,43.93000030517578
2015-11-04,44.15999984741211
2015-11-05,43.779998779296875
2015-11-06,42.25
2015-11-09,42.36000061035156
2015-11-10,42.7400016784668
2015-11-11,43.11000061035156
2015-11-12,42.70000076293945
2015-11-13,42.540000915527344
2015-11-16,43.2599983215332
2015-11-17,42.47999954223633
2015-11-18,42.75
2015-11-19,43.209999084472656
2015-11-20,43.38999938964844
2015-11-23,42.9900016784668
2015-11-24,42.93000030517578
2015-11-25,42.66999816894531
2015-11-27,42.75
2015-11-30,42.81999969482422
2015-12-01,43.15999984741211
2015-12-02,42.20000076293945
2015-12-03,41.880001068115234
2015-12-04,42.470001220703125
2015-12-07,42.65999984741211
2015-12-08,42.599998474121094
2015-12-09,42.61000061035156
2015-12-10,41.90999984741211
2015-12-11,41.790000915527344
2015-12-14,42.0
2015-12-15,42.33000183105469
2015-12-16,43.400001525878906
2015-12-17,43.4900016784668
2015-12-18,42.5099983215332
2015-12-21,42.47999954223633
2015-12-22,42.84000015258789
2015-12-23,43.5
2015-12-24,43.470001220703125
2015-12-28,43.54999923706055
2015-12-29,43.790000915527344
2015-12-30,43.75
2015-12-31,43.279998779296875
2016-01-04,43.189998626708984
2016-01-05,43.5
2016-01-06,43.41999816894531
2016-01-07,43.130001068115234
2016-01-08,43.11000061035156
2016-01-11,43.34000015258789
2016-01-12,43.16999816894531
2016-01-13,43.150001525878906
2016-01-14,43.79999923706055
2016-01-15,43.40999984741211
2016-01-19,44.060001373291016
2016-01-20,43.06999969482422
2016-01-21,43.029998779296875
2016-01-22,43.79999923706055
2016-01-25,43.43000030517578
2016-01-26,43.72999954223633
2016-01-27,43.83000183105469
2016-01-28,44.529998779296875
2016-01-29,45.41999816894531
2016-02-01,45.849998474121094
2016-02-02,46.04999923706055
2016-02-03,46.619998931884766
2016-02-04,46.41999816894531
2016-02-05,46.56999969482422
2016-02-08,46.40999984741211
2016-02-09,46.56999969482422
2016-02-10,46.52000045776367
2016-02-11,45.70000076293945
2016-02-12,45.560001373291016
2016-02-16,45.849998474121094
2016-02-17,45.7599983215332
2016-02-18,46.5099983215332
2016-02-19,46.20000076293945
2016-02-22,46.7400016784668
2016-02-23,46.779998779296875
2016-02-24,47.0
2016-02-25,47.47999954223633
2016-02-26,46.16999816894531
2016-02-29,46.29999923706055
2016-03-01,46.06999969482422
2016-03-02,46.310001373291016
2016-03-03,46.59000015258789
2016-03-04,47.11000061035156
2016-03-07,47.369998931884766
2016-03-08,47.84000015258789
2016-03-09,48.060001373291016
2016-03-10,48.099998474121094
2016-03-11,48.150001525878906
2016-03-14,48.209999084472656
2016-03-15,48.29999923706055
2016-03-16,49.040000915527344
2016-03-17,49.310001373291016
2016-03-18,48.630001068115234
2016-03-21,48.58000183105469
2016-03-22,48.41999816894531
2016-03-23,48.779998779296875
2016-03-24,48.90999984741211
2016-03-28,48.72999954223633
2016-03-29,49.45000076293945
2016-03-30,49.33000183105469
2016-03-31,49.619998931884766
2016-04-01,49.810001373291016
2016-04-04,49.599998474121094
2016-04-05,48.66999816894531
2016-04-06,48.61000061035156
2016-04-07,48.59000015258789
2016-04-08,48.849998474121094
2016-04-11,48.63999938964844
2016-04-12,48.97999954223633
2016-04-13,48.68000030517578
2016-04-14,48.619998931884766
2016-04-15,48.88999938964844
2016-04-18,49.08000183105469
2016-04-19,49.15999984741211
2016-04-20,47.93000030517578
2016-04-21,46.93000030517578
2016-04-22,47.349998474121094
2016-04-25,47.439998626708984
2016-04-26,47.5099983215332
2016-04-27,48.20000076293945
2016-04-28,48.130001068115234
2016-04-29,48.41999816894531
2016-05-02,48.810001373291016
2016-05-03,48.77000045776367
2016-05-04,49.34000015258789
2016-05-05,49.150001525878906
2016-05-06,48.83000183105469
2016-05-09,49.11000061035156
2016-05-10,49.15999984741211
2016-05-11,49.34000015258789
2016-05-12,49.630001068115234
2016-05-13,49.38999938964844
2016-05-16,49.45000076293945
2016-05-17,48.61000061035156
2016-05-18,47.70000076293945
2016-05-19,48.18000030517578
2016-05-20,48.290000915527344
2016-05-23,47.86000061035156
2016-05-24,48.34000015258789
2016-05-25,48.20000076293945
2016-05-26,48.75
2016-05-27,48.83000183105469
2016-05-31,49.150001525878906
2016-06-01,49.279998779296875
2016-06-02,49.29999923706055
2016-06-03,50.08000183105469
2016-06-06,50.0099983215332
2016-06-07,49.970001220703125
2016-06-08,50.27000045776367
2016-06-09,50.70000076293945
2016-06-10,50.56999969482422
2016-06-13,50.5099983215332
2016-06-14,50.779998779296875
2016-06-15,50.459999084472656
2016-06-16,50.779998779296875
2016-06-17,50.54999923706055
2016-06-20,50.36000061035156
2016-06-21,50.43000030517578
2016-06-22,50.189998626708984
2016-06-23,50.33000183105469
2016-06-24,50.40999984741211
2016-06-27,51.029998779296875
2016-06-28,51.220001220703125
2016-06-29,51.36000061035156
2016-06-30,52.470001220703125
2016-07-01,52.47999954223633
2016-07-05,52.869998931884766
2016-07-06,52.97999954223633
2016-07-07,52.0
2016-07-08,52.540000915527344
2016-07-11,52.5
2016-07-12,51.779998779296875
2016-07-13,52.189998626708984
2016-07-14,51.849998474121094
2016-07-15,52.0
2016-07-18,52.150001525878906
2016-07-19,52.060001373291016
2016-07-20,51.7599983215332
2016-07-21,52.06999969482422
2016-07-22,52.7599983215332
2016-07-25,52.66999816894531
2016-07-26,52.209999084472656
2016-07-27,51.61000061035156
2016-07-28,51.810001373291016
2016-07-29,52.119998931884766
2016-08-01,52.150001525878906
2016-08-02,51.810001373291016
2016-08-03,51.5
2016-08-04,51.470001220703125
2016-08-05,50.72999954223633
2016-08-08,50.709999084472656
2016-08-09,50.70000076293945
2016-08-10,50.709999084472656
2016-08-11,50.83000183105469
2016-08-12,50.900001525878906
2016-08-15,50.119998931884766
2016-08-16,49.529998779296875
2016-08-17,50.27000045776367
2016-08-18,50.88999938964844
2016-08-19,50.27000045776367
2016-08-22,50.400001525878906
2016-08-23,50.18000030517578
2016-08-24,50.15999984741211
2016-08-25,50.189998626708984
2016-08-26,49.150001525878906
2016-08-29,49.54999923706055
2016-08-30,49.029998779296875
2016-08-31,49.22999954223633
2016-09-01,48.97999954223633
2016-09-02,49.630001068115234
2016-09-06,50.16999816894531
2016-09-07,50.18000030517578
2016-09-08,50.349998474121094
2016-09-09,48.459999084472656
2016-09-12,49.31999969482422
2016-09-13,48.63999938964844
2016-09-14,48.83000183105469
2016-09-15,49.20000076293945
2016-09-16,49.2599983215332
2016-09-19,49.75
2016-09-20,49.65999984741211
2016-09-21,50.66999816894531
2016-09-22,50.97999954223633
2016-09-23,50.939998626708984
2016-09-26,50.810001373291016
2016-09-27,50.150001525878906
2016-09-28,50.08000183105469
2016-09-29,49.33000183105469
2016-09-30,48.9900016784668
2016-10-03,48.29999923706055
2016-10-04,47.290000915527344
2016-10-05,47.189998626708984
2016-10-06,47.18000030517578
2016-10-07,47.119998931884766
2016-10-10,47.5099983215332
2016-10-11,46.970001220703125
2016-10-12,47.43000030517578
2016-10-13,48.02000045776367
2016-10-14,47.75
2016-10-17,48.0099983215332
2016-10-18,48.41999816894531
2016-10-19,48.310001373291016
2016-10-20,48.279998779296875
2016-10-21,48.0
2016-10-24,48.18000030517578
2016-10-25,48.47999954223633
2016-10-26,48.599998474121094
2016-10-27,48.310001373291016
2016-10-28,48.459999084472656
2016-10-31,49.43000030517578
2016-11-01,48.529998779296875
2016-11-02,47.91999816894531
2016-11-03,48.099998474121094
2016-11-04,47.95000076293945
2016-11-07,48.790000915527344
2016-11-08,49.16999816894531
2016-11-09,47.36000061035156
2016-11-10,46.220001220703125
2016-11-11,46.029998779296875
2016-11-14,46.0
2016-11-15,46.7400016784668
2016-11-16,46.41999816894531
2016-11-17,46.43000030517578
2016-11-18,46.290000915527344
2016-11-21,46.779998779296875
2016-11-22,46.959999084472656
2016-11-23,46.4900016784668
2016-11-25,47.15999984741211
2016-11-28,48.06999969482422
2016-11-29,48.27000045776367
2016-11-30,46.75
2016-12-01,46.380001068115234
2016-12-02,46.79999923706055
2016-12-05,46.86000061035156
2016-12-06,46.77000045776367
2016-12-07,47.380001068115234
2016-12-08,47.459999084472656
2016-12-09,47.959999084472656
2016-12-12,48.459999084472656
2016-12-13,48.959999084472656
2016-12-14,47.95000076293945
2016-12-15,48.290000915527344
2016-12-16,48.40999984741211
2016-12-19,48.59000015258789
2016-12-20,48.650001525878906
2016-12-21,48.45000076293945
2016-12-22,48.619998931884766
2016-12-23,48.61000061035156
2016-12-27,48.650001525878906
2016-12-28,48.189998626708984
2016-12-29,48.84000015258789
2016-12-30,48.56999969482422
2017-01-03,48.45000076293945
2017-01-04,48.630001068115234
2017-01-05,48.68000030517578
2017-01-06,48.83000183105469
2017-01-09,48.189998626708984
2017-01-10,48.040000915527344
2017-01-11,48.540000915527344
2017-01-12,48.58000183105469
2017-01-13,48.5099983215332
2017-01-17,49.040000915527344
2017-01-18,48.97999954223633
2017-01-19,48.54999923706055
2017-01-20,48.63999938964844
2017-01-23,48.38999938964844
2017-01-24,48.380001068115234
2017-01-25,48.380001068115234
2017-01-26,48.400001525878906
2017-01-27,48.38999938964844
2017-01-30,48.43000030517578
2017-01-31,49.18000030517578
2017-02-01,48.33000183105469
2017-02-02,48.84000015258789
2017-02-03,48.900001525878906
2017-02-06,48.79999923706055
2017-02-07,48.91999816894531
2017-02-08,49.400001525878906
2017-02-09,48.97999954223633
2017-02-10,49.290000915527344
2017-02-13,49.529998779296875
2017-02-14,49.16999816894531
2017-02-15,49.04999923706055
2017-02-16,49.540000915527344
2017-02-17,49.56999969482422
2017-02-21,50.09000015258789
2017-02-22,50.29999923706055
2017-02-23,50.81999969482422
2017-02-24,51.59000015258789
2017-02-27,51.29999923706055
2017-02-28,51.77000045776367
2017-03-01,51.310001373291016
2017-03-02,51.68000030517578
2017-03-03,51.52000045776367
2017-03-06,51.41999816894531
2017-03-07,51.38999938964844
2017-03-08,50.650001525878906
2017-03-09,50.540000915527344
2017-03-10,50.959999084472656
2017-03-13,51.11000061035156
2017-03-14,51.060001373291016
2017-03-15,51.880001068115234
2017-03-16,51.310001373291016
2017-03-17,51.22999954223633
2017-03-20,50.88999938964844
2017-03-21,51.61000061035156
2017-03-22,51.86000061035156
2017-03-23,51.70000076293945
2017-03-24,51.88999938964844
2017-03-27,51.689998626708984
2017-03-28,51.650001525878906
2017-03-29,51.5099983215332
2017-03-30,51.11000061035156
2017-03-31,51.310001373291016
2017-04-03,51.29999923706055
2017-04-04,51.459999084472656
2017-04-05,51.75
2017-04-06,51.619998931884766
2017-04-07,51.400001525878906
2017-04-10,51.4900016784668
2017-04-11,51.470001220703125
2017-04-12,51.849998474121094
2017-04-13,51.68000030517578
2017-04-17,51.90999984741211
2017-04-18,52.029998779296875
2017-04-19,51.66999816894531
2017-04-20,51.470001220703125
2017-04-21,51.72999954223633
2017-04-24,52.0
2017-04-25,51.93000030517578
2017-04-26,51.77000045776367
2017-04-27,51.95000076293945
2017-04-28,51.70000076293945
2017-05-01,51.38999938964844
2017-05-02,51.45000076293945
2017-05-03,51.27000045776367
2017-05-04,51.45000076293945
2017-05-05,51.72999954223633
2017-05-08,51.709999084472656
2017-05-09,51.33000183105469
2017-05-10,51.40999984741211
2017-05-11,51.47999954223633
2017-05-12,51.72999954223633
2017-05-15,51.95000076293945
2017-05-16,51.56999969482422
2017-05-17,51.70000076293945
2017-05-18,51.880001068115234
2017-05-19,52.08000183105469
2017-05-22,52.529998779296875
2017-05-23,52.66999816894531
2017-05-24,52.970001220703125
2017-05-25,53.400001525878906
2017-05-26,53.400001525878906
2017-05-30,53.56999969482422
2017-05-31,53.84000015258789
2017-06-01,54.220001220703125
2017-06-02,54.279998779296875
2017-06-05,54.11000061035156
2017-06-06,53.9900016784668
2017-06-07,54.16999816894531
2017-06-08,53.720001220703125
2017-06-09,53.66999816894531
2017-06-12,53.56999969482422
2017-06-13,53.70000076293945
2017-06-14,53.9900016784668
2017-06-15,54.29999923706055
2017-06-16,54.11000061035156
2017-06-19,53.93000030517578
2017-06-20,53.959999084472656
2017-06-21,53.63999938964844
2017-06-22,53.38999938964844
2017-06-23,53.209999084472656
2017-06-26,53.56999969482422
2017-06-27,52.970001220703125
2017-06-28,52.459999084472656
2017-06-29,52.040000915527344
2017-06-30,51.959999084472656
2017-07-03,51.720001220703125
2017-07-05,51.470001220703125
2017-07-06,51.45000076293945
2017-07-07,51.4900016784668
2017-07-10,51.45000076293945
2017-07-11,51.41999816894531
2017-07-12,51.86000061035156
2017-07-13,51.68000030517578
2017-07-14,51.91999816894531
2017-07-17,52.15999984741211
2017-07-18,52.310001373291016
2017-07-19,52.529998779296875
2017-07-20,52.90999984741211
2017-07-21,53.290000915527344
2017-07-24,52.790000915527344
2017-07-25,52.4900016784668
2017-07-26,52.9900016784668
2017-07-27,53.119998931884766
2017-07-28,53.040000915527344
2017-07-31,53.220001220703125
2017-08-01,53.52000045776367
2017-08-02,53.75
2017-08-03,54.02000045776367
2017-08-04,53.779998779296875
2017-08-07,53.95000076293945
2017-08-08,54.16999816894531
2017-08-09,53.88999938964844
2017-08-10,54.060001373291016
2017-08-11,53.7400016784668
2017-08-14,54.04999923706055
2017-08-15,54.349998474121094
2017-08-16,54.56999969482422
2017-08-17,54.18000030517578
2017-08-18,54.5
2017-08-21,54.70000076293945
2017-08-22,54.81999969482422
2017-08-23,55.0
2017-08-24,54.959999084472656
2017-08-25,55.13999938964844
2017-08-28,55.2400016784668
2017-08-29,55.119998931884766
2017-08-30,54.959999084472656
2017-08-31,54.970001220703125
2017-09-01,54.79999923706055
2017-09-05,54.939998626708984
2017-09-06,54.689998626708984
2017-09-07,55.099998474121094
2017-09-08,55.36000061035156
2017-09-11,55.83000183105469
2017-09-12,54.900001525878906
2017-09-13,54.630001068115234
2017-09-14,55.09000015258789
2017-09-15,54.75
2017-09-18,54.189998626708984
2017-09-19,54.08000183105469
2017-09-20,53.68000030517578
2017-09-21,53.66999816894531
2017-09-22,53.22999954223633
2017-09-25,53.720001220703125
2017-09-26,53.619998931884766
2017-09-27,52.900001525878906
2017-09-28,53.09000015258789
2017-09-29,53.04999923706055
2017-10-02,53.13999938964844
2017-10-03,52.9900016784668
2017-10-04,53.52000045776367
2017-10-05,53.470001220703125
2017-10-06,53.43000030517578
2017-10-09,53.5
2017-10-10,54.02000045776367
2017-10-11,54.25
2017-10-12,54.529998779296875
2017-10-13,54.150001525878906
2017-10-16,54.029998779296875
2017-10-17,54.349998474121094
2017-10-18,54.25
2017-10-19,54.81999969482422
2017-10-20,54.86000061035156
2017-10-23,54.88999938964844
2017-10-24,54.939998626708984
2017-10-25,54.70000076293945
2017-10-26,54.709999084472656
2017-10-27,55.04999923706055
2017-10-30,55.060001373291016
2017-10-31,55.119998931884766
2017-11-01,54.810001373291016
2017-11-02,55.0099983215332
2017-11-03,55.209999084472656
2017-11-06,55.0
2017-11-07,55.65999984741211
2017-11-08,55.70000076293945
2017-11-09,55.77000045776367
2017-11-10,55.5099983215332
2017-11-13,56.16999816894531
2017-11-14,56.869998931884766
2017-11-15,56.380001068115234
2017-11-16,56.20000076293945
2017-11-17,55.810001373291016
2017-11-20,55.63999938964844
2017-11-21,55.790000915527344
2017-11-22,55.790000915527344
2017-11-24,55.880001068115234
2017-11-27,56.119998931884766
2017-11-28,56.380001068115234
2017-11-29,56.40999984741211
2017-11-30,56.599998474121094
2017-12-01,56.40999984741211
2017-12-04,56.09000015258789
2017-12-05,55.380001068115234
2017-12-06,55.59000015258789
2017-12-07,55.689998626708984
2017-12-08,55.869998931884766
2017-12-11,56.209999084472656
2017-12-12,55.25
2017-12-13,55.400001525878906
2017-12-14,55.33000183105469
2017-12-15,55.02000045776367
2017-12-18,54.40999984741211
2017-12-19,53.41999816894531
2017-12-20,53.0
2017-12-21,52.369998931884766
2017-12-22,52.45000076293945
2017-12-26,52.13999938964844
2017-12-27,52.36000061035156
2017-12-28,52.650001525878906
2017-12-29,52.68000030517578
2018-01-02,52.189998626708984
2018-01-03,51.779998779296875
2018-01-04,51.349998474121094
2018-01-05,51.33000183105469
2018-01-08,51.810001373291016
2018-01-09,51.29999923706055
2018-01-10,50.7400016784668
2018-01-11,50.54999923706055
2018-01-12,50.2599983215332
2018-01-16,50.150001525878906
2018-01-17,50.459999084472656
2018-01-18,50.13999938964844
2018-01-19,49.9900016784668
2018-01-22,50.060001373291016
2018-01-23,50.540000915527344
2018-01-24,50.22999954223633
2018-01-25,51.0099983215332
2018-01-26,51.040000915527344
2018-01-29,50.38999938964844
2018-01-30,50.47999954223633
2018-01-31,51.040000915527344
2018-02-01,50.2400016784668
2018-02-02,49.880001068115234
2018-02-05,49.060001373291016
2018-02-06,48.33000183105469
2018-02-07,48.099998474121094
2018-02-08,47.560001373291016
2018-02-09,48.560001373291016
2018-02-12,48.93000030517578
2018-02-13,49.150001525878906
2018-02-14,48.599998474121094
2018-02-15,49.68000030517578
2018-02-16,50.119998931884766
2018-02-20,49.470001220703125
2018-02-21,48.81999969482422
2018-02-22,49.06999969482422
2018-02-23,50.349998474121094
2018-02-26,50.20000076293945
2018-02-27,49.400001525878906
2018-02-28,49.060001373291016
2018-03-01,49.06999969482422
2018-03-02,48.939998626708984
2018-03-05,49.939998626708984
2018-03-06,49.27000045776367
2018-03-07,48.900001525878906
2018-03-08,49.2599983215332
