Date,PLUG
2019-03-12,2.200000047683716
2019-03-13,2.380000114440918
2019-03-14,2.5899999141693115
2019-03-15,2.200000047683716
2019-03-18,2.4000000953674316
2019-03-19,2.5299999713897705
2019-03-20,2.619999885559082
2019-03-21,2.5399999618530273
2019-03-22,2.4800000190734863
2019-03-25,2.359999895095825
2019-03-26,2.4000000953674316
2019-03-27,2.359999895095825
2019-03-28,2.4200000762939453
2019-03-29,2.4000000953674316
2019-04-01,2.3499999046325684
2019-04-02,2.450000047683716
2019-04-03,2.450000047683716
2019-04-04,2.549999952316284
2019-04-05,2.630000114440918
2019-04-08,2.7699999809265137
2019-04-09,2.5899999141693115
2019-04-10,2.6700000762939453
2019-04-11,2.6700000762939453
2019-04-12,2.5899999141693115
2019-04-15,2.509999990463257
2019-04-16,2.5899999141693115
2019-04-17,2.559999942779541
2019-04-18,2.569999933242798
2019-04-22,2.5
2019-04-23,2.5299999713897705
2019-04-24,2.5799999237060547
2019-04-25,2.5299999713897705
2019-04-26,2.5199999809265137
2019-04-29,2.5299999713897705
2019-04-30,2.490000009536743
2019-05-01,2.509999990463257
2019-05-02,2.4600000381469727
2019-05-03,2.569999933242798
2019-05-06,2.509999990463257
2019-05-07,2.4700000286102295
2019-05-08,2.4200000762939453
2019-05-09,2.309999942779541
2019-05-10,2.3499999046325684
2019-05-13,2.2300000190734863
2019-05-14,2.2799999713897705
2019-05-15,2.3299999237060547
2019-05-16,2.4200000762939453
2019-05-17,2.549999952316284
2019-05-20,2.569999933242798
2019-05-21,2.509999990463257
2019-05-22,2.5299999713897705
2019-05-23,2.5
2019-05-24,2.5
2019-05-28,2.6700000762939453
2019-05-29,2.5899999141693115
2019-05-30,2.619999885559082
2019-05-31,2.559999942779541
2019-06-03,2.5899999141693115
2019-06-04,2.5799999237060547
2019-06-05,2.5399999618530273
2019-06-06,2.559999942779541
2019-06-07,2.549999952316284
2019-06-10,2.6600000858306885
2019-06-11,2.619999885559082
2019-06-12,2.5999999046325684
2019-06-13,2.6500000953674316
2019-06-14,2.549999952316284
2019-06-17,2.4000000953674316
2019-06-18,2.309999942779541
2019-06-19,2.2899999618530273
2019-06-20,2.309999942779541
2019-06-21,2.299999952316284
2019-06-24,2.0899999141693115
2019-06-25,2.049999952316284
2019-06-26,2.140000104904175
2019-06-27,2.2200000286102295
2019-06-28,2.25
2019-07-01,2.240000009536743
2019-07-02,2.299999952316284
2019-07-03,2.2799999713897705
2019-07-05,2.3499999046325684
2019-07-08,2.319999933242798
2019-07-09,2.299999952316284
2019-07-10,2.299999952316284
2019-07-11,2.2899999618530273
2019-07-12,2.2899999618530273
2019-07-15,2.3299999237060547
2019-07-16,2.309999942779541
2019-07-17,2.3299999237060547
2019-07-18,2.309999942779541
2019-07-19,2.309999942779541
2019-07-22,2.2799999713897705
2019-07-23,2.25
2019-07-24,2.2899999618530273
2019-07-25,2.2699999809265137
2019-07-26,2.25
2019-07-29,2.25
2019-07-30,2.240000009536743
2019-07-31,2.2100000381469727
2019-08-01,2.1500000953674316
2019-08-02,2.1500000953674316
2019-08-05,2.130000114440918
2019-08-06,2.1500000953674316
2019-08-07,2.0999999046325684
2019-08-08,2.0999999046325684
2019-08-09,2.0899999141693115
2019-08-12,2.049999952316284
2019-08-13,2.109999895095825
2019-08-14,2.009999990463257
2019-08-15,2.009999990463257
2019-08-16,2.0899999141693115
2019-08-19,2.2300000190734863
2019-08-20,2.2100000381469727
2019-08-21,2.200000047683716
2019-08-22,2.180000066757202
2019-08-23,2.109999895095825
2019-08-26,2.1500000953674316
2019-08-27,2.130000114440918
2019-08-28,2.140000104904175
2019-08-29,2.1700000762939453
2019-08-30,2.1700000762939453
2019-09-03,2.140000104904175
2019-09-04,2.1500000953674316
2019-09-05,2.1700000762939453
2019-09-06,2.259999990463257
2019-09-09,2.3299999237060547
2019-09-10,2.450000047683716
2019-09-11,2.5
2019-09-12,2.549999952316284
2019-09-13,2.6500000953674316
2019-09-16,2.759999990463257
2019-09-17,2.7200000286102295
2019-09-18,2.819999933242798
2019-09-19,2.809999942779541
2019-09-20,2.799999952316284
2019-09-23,2.799999952316284
2019-09-24,2.7200000286102295
2019-09-25,2.700000047683716
2019-09-26,2.6500000953674316
2019-09-27,2.5899999141693115
2019-09-30,2.630000114440918
2019-10-01,2.509999990463257
2019-10-02,2.4100000858306885
2019-10-03,2.380000114440918
2019-10-04,2.450000047683716
2019-10-07,2.5399999618530273
2019-10-08,2.630000114440918
2019-10-09,2.6600000858306885
2019-10-10,2.690000057220459
2019-10-11,2.680000066757202
2019-10-14,2.75
2019-10-15,2.7799999713897705
2019-10-16,2.799999952316284
2019-10-17,2.940000057220459
2019-10-18,3.0399999618530273
2019-10-21,2.9200000762939453
2019-10-22,2.9000000953674316
2019-10-23,2.9700000286102295
2019-10-24,3.049999952316284
2019-10-25,2.9800000190734863
2019-10-28,2.9200000762939453
2019-10-29,2.75
2019-10-30,2.640000104904175
2019-10-31,2.6500000953674316
2019-11-01,2.7799999713897705
2019-11-04,2.7899999618530273
2019-11-05,2.7699999809265137
2019-11-06,2.8499999046325684
2019-11-07,2.6600000858306885
2019-11-08,2.7300000190734863
2019-11-11,2.940000057220459
2019-11-12,3.069999933242798
2019-11-13,3.380000114440918
2019-11-14,3.4200000762939453
2019-11-15,3.490000009536743
2019-11-18,3.75
2019-11-19,3.390000104904175
2019-11-20,3.4800000190734863
2019-11-21,3.369999885559082
2019-11-22,3.380000114440918
2019-11-25,3.700000047683716
2019-11-26,3.9000000953674316
2019-11-27,4.0
2019-11-29,3.9000000953674316
2019-12-02,3.799999952316284
2019-12-03,3.380000114440918
2019-12-04,3.299999952316284
2019-12-05,3.0899999141693115
2019-12-06,3.1500000953674316
2019-12-09,3.0
2019-12-10,3.069999933242798
2019-12-11,3.2200000286102295
2019-12-12,3.140000104904175
2019-12-13,3.0899999141693115
2019-12-16,3.1700000762939453
2019-12-17,3.069999933242798
2019-12-18,2.9000000953674316
2019-12-19,2.930000066757202
2019-12-20,2.940000057220459
2019-12-23,2.9600000381469727
2019-12-24,3.109999895095825
2019-12-26,3.1500000953674316
2019-12-27,3.0799999237060547
2019-12-30,3.0799999237060547
2019-12-31,3.1600000858306885
2020-01-02,3.240000009536743
2020-01-03,3.2300000190734863
2020-01-06,3.819999933242798
2020-01-07,3.809999942779541
2020-01-08,4.079999923706055
2020-01-09,4.050000190734863
2020-01-10,4.139999866485596
2020-01-13,4.099999904632568
2020-01-14,4.039999961853027
2020-01-15,4.199999809265137
2020-01-16,4.190000057220459
2020-01-17,4.170000076293945
2020-01-21,4.320000171661377
2020-01-22,4.050000190734863
2020-01-23,3.930000066757202
2020-01-24,3.9000000953674316
2020-01-27,3.809999942779541
2020-01-28,4.079999923706055
2020-01-29,4.039999961853027
2020-01-30,3.990000009536743
2020-01-31,3.869999885559082
2020-02-03,3.8499999046325684
2020-02-04,4.090000152587891
2020-02-05,4.130000114440918
2020-02-06,4.25
2020-02-07,4.25
2020-02-10,4.380000114440918
2020-02-11,4.409999847412109
2020-02-12,4.480000019073486
2020-02-13,4.460000038146973
2020-02-14,4.420000076293945
2020-02-18,4.849999904632568
2020-02-19,5.71999979019165
2020-02-20,5.510000228881836
2020-02-21,5.570000171661377
2020-02-24,5.199999809265137
2020-02-25,4.829999923706055
2020-02-26,4.75
2020-02-27,4.039999961853027
2020-02-28,4.340000152587891
2020-03-02,4.360000133514404
2020-03-03,4.510000228881836
2020-03-04,4.760000228881836
2020-03-05,4.539999961853027
2020-03-06,4.329999923706055
2020-03-09,3.930000066757202
2020-03-10,4.139999866485596
2020-03-11,3.7799999713897705
2020-03-12,3.2699999809265137
2020-03-13,3.380000114440918
2020-03-16,2.759999990463257
2020-03-17,3.2799999713897705
2020-03-18,2.8299999237060547
2020-03-19,3.119999885559082
2020-03-20,3.319999933242798
2020-03-23,3.4200000762939453
2020-03-24,3.7300000190734863
2020-03-25,3.8399999141693115
2020-03-26,3.809999942779541
2020-03-27,3.7200000286102295
2020-03-30,3.5799999237060547
2020-03-31,3.5399999618530273
2020-04-01,3.309999942779541
2020-04-02,3.4000000953674316
2020-04-03,3.3499999046325684
2020-04-06,3.690000057220459
2020-04-07,3.6500000953674316
2020-04-08,3.819999933242798
2020-04-09,3.819999933242798
2020-04-13,4.119999885559082
2020-04-14,4.269999980926514
2020-04-15,4.179999828338623
2020-04-16,4.489999771118164
2020-04-17,4.519999980926514
2020-04-20,4.420000076293945
2020-04-21,4.21999979019165
2020-04-22,4.329999923706055
2020-04-23,4.300000190734863
2020-04-24,4.400000095367432
2020-04-27,4.5
2020-04-28,4.440000057220459
2020-04-29,4.420000076293945
2020-04-30,4.179999828338623
2020-05-01,3.9200000762939453
2020-05-04,4.090000152587891
2020-05-05,4.170000076293945
2020-05-06,4.170000076293945
2020-05-07,4.369999885559082
2020-05-08,4.550000190734863
2020-05-11,4.309999942779541
2020-05-12,4.28000020980835
2020-05-13,4.110000133514404
2020-05-14,4.059999942779541
2020-05-15,4.079999923706055
2020-05-18,4.170000076293945
2020-05-19,4.170000076293945
2020-05-20,4.21999979019165
2020-05-21,4.170000076293945
2020-05-22,4.110000133514404
2020-05-26,4.21999979019165
2020-05-27,4.329999923706055
2020-05-28,4.25
2020-05-29,4.210000038146973
2020-06-01,4.28000020980835
2020-06-02,4.150000095367432
2020-06-03,4.170000076293945
2020-06-04,5.0
2020-06-05,4.880000114440918
2020-06-08,5.28000020980835
2020-06-09,5.099999904632568
2020-06-10,5.659999847412109
2020-06-11,4.75
2020-06-12,5.059999942779541
2020-06-15,5.210000038146973
2020-06-16,5.449999809265137
2020-06-17,5.289999961853027
2020-06-18,5.389999866485596
2020-06-19,5.480000019073486
2020-06-22,5.570000171661377
2020-06-23,6.429999828338623
2020-06-24,7.570000171661377
2020-06-25,7.349999904632568
2020-06-26,6.829999923706055
2020-06-29,7.989999771118164
2020-06-30,8.210000038146973
2020-07-01,8.869999885559082
2020-07-02,9.100000381469727
2020-07-06,9.979999542236328
2020-07-07,9.34000015258789
2020-07-08,9.5
2020-07-09,8.949999809265137
2020-07-10,9.300000190734863
2020-07-13,8.3100004196167
2020-07-14,8.649999618530273
2020-07-15,9.039999961853027
2020-07-16,9.0600004196167
2020-07-17,8.989999771118164
2020-07-20,8.600000381469727
2020-07-21,9.079999923706055
2020-07-22,8.949999809265137
2020-07-23,8.529999732971191
2020-07-24,8.520000457763672
2020-07-27,8.350000381469727
2020-07-28,8.0600004196167
2020-07-29,8.1899995803833
2020-07-30,7.96999979019165
2020-07-31,7.710000038146973
2020-08-03,9.15999984741211
2020-08-04,9.130000114440918
2020-08-05,9.329999923706055
2020-08-06,10.729999542236328
2020-08-07,11.279999732971191
2020-08-10,12.039999961853027
2020-08-11,11.3100004196167
2020-08-12,10.630000114440918
2020-08-13,11.359999656677246
2020-08-14,11.399999618530273
2020-08-17,12.199999809265137
2020-08-18,12.770000457763672
2020-08-19,13.649999618530273
2020-08-20,13.670000076293945
2020-08-21,12.930000305175781
2020-08-24,12.34000015258789
2020-08-25,12.850000381469727
2020-08-26,13.050000190734863
2020-08-27,12.989999771118164
2020-08-28,13.069999694824219
2020-08-31,12.979999542236328
2020-09-01,14.130000114440918
2020-09-02,13.140000343322754
2020-09-03,11.550000190734863
2020-09-04,11.760000228881836
2020-09-08,11.729999542236328
2020-09-09,12.130000114440918
2020-09-10,12.119999885559082
2020-09-11,11.710000038146973
2020-09-14,12.239999771118164
2020-09-15,12.529999732971191
2020-09-16,12.9399995803833
2020-09-17,12.84000015258789
2020-09-18,13.5600004196167
2020-09-21,13.359999656677246
2020-09-22,12.930000305175781
2020-09-23,12.079999923706055
2020-09-24,11.239999771118164
2020-09-25,11.649999618530273
2020-09-28,13.199999809265137
2020-09-29,13.15999984741211
2020-09-30,13.40999984741211
2020-10-01,14.0
2020-10-02,14.140000343322754
2020-10-05,15.739999771118164
2020-10-06,16.229999542236328
2020-10-07,18.229999542236328
2020-10-08,17.8799991607666
2020-10-09,18.43000030517578
2020-10-12,17.639999389648438
2020-10-13,17.100000381469727
2020-10-14,17.299999237060547
2020-10-15,17.030000686645508
2020-10-16,16.270000457763672
2020-10-19,16.389999389648438
2020-10-20,16.290000915527344
2020-10-21,14.859999656677246
2020-10-22,14.960000038146973
2020-10-23,15.029999732971191
2020-10-26,14.460000038146973
2020-10-27,14.789999961853027
2020-10-28,14.800000190734863
2020-10-29,14.8100004196167
2020-10-30,14.0
2020-11-02,15.470000267028809
2020-11-03,16.950000762939453
2020-11-04,16.610000610351562
2020-11-05,18.84000015258789
2020-11-06,18.860000610351562
2020-11-09,20.309999465942383
2020-11-10,20.010000228881836
2020-11-11,23.0
2020-11-12,23.450000762939453
2020-11-13,23.43000030517578
2020-11-16,25.0
2020-11-17,22.979999542236328
2020-11-18,23.219999313354492
2020-11-19,23.790000915527344
2020-11-20,24.360000610351562
2020-11-23,26.8700008392334
2020-11-24,26.719999313354492
2020-11-25,26.15999984741211
2020-11-27,26.239999771118164
2020-11-30,26.389999389648438
2020-12-01,24.469999313354492
2020-12-02,24.06999969482422
2020-12-03,23.850000381469727
2020-12-04,24.850000381469727
2020-12-07,24.75
2020-12-08,28.739999771118164
2020-12-09,26.739999771118164
2020-12-10,27.190000534057617
2020-12-11,26.770000457763672
2020-12-14,25.700000762939453
2020-12-15,28.469999313354492
2020-12-16,28.459999084472656
2020-12-17,30.56999969482422
2020-12-18,31.6299991607666
2020-12-21,32.369998931884766
2020-12-22,35.689998626708984
2020-12-23,36.13999938964844
2020-12-24,35.58000183105469
2020-12-28,33.56999969482422
2020-12-29,32.459999084472656
2020-12-30,34.189998626708984
2020-12-31,33.90999984741211
2021-01-04,32.16999816894531
2021-01-05,32.54999923706055
2021-01-06,35.0
2021-01-07,47.290000915527344
2021-01-08,53.779998779296875
2021-01-11,53.970001220703125
2021-01-12,66.0199966430664
2021-01-13,69.5
2021-01-14,66.54000091552734
2021-01-15,60.13999938964844
2021-01-19,66.47000122070312
2021-01-20,62.5
2021-01-21,63.689998626708984
2021-01-22,66.87000274658203
2021-01-25,65.72000122070312
2021-01-26,73.18000030517578
2021-01-27,64.41999816894531
2021-01-28,65.27999877929688
2021-01-29,63.16999816894531
2021-02-01,63.849998474121094
2021-02-02,64.25
2021-02-03,67.37999725341797
2021-02-04,67.66999816894531
2021-02-05,65.7699966430664
2021-02-08,66.19000244140625
2021-02-09,67.4800033569336
2021-02-10,64.33000183105469
2021-02-11,63.9900016784668
2021-02-12,63.189998626708984
2021-02-16,59.0
2021-02-17,56.22999954223633
2021-02-18,50.22999954223633
2021-02-19,55.88999938964844
2021-02-22,48.599998474121094
2021-02-23,46.58000183105469
2021-02-24,50.15999984741211
2021-02-25,43.34000015258789
2021-02-26,48.380001068115234
2021-03-01,52.459999084472656
2021-03-02,48.779998779296875
2021-03-03,43.810001373291016
2021-03-04,40.02000045776367
2021-03-05,39.29999923706055
2021-03-08,38.11000061035156
2021-03-09,42.31999969482422
2021-03-10,42.83000183105469
2021-03-11,48.15999984741211
2021-03-12,47.25
2021-03-15,46.459999084472656
2021-03-16,42.68000030517578
2021-03-17,39.33000183105469
2021-03-18,36.36000061035156
2021-03-19,38.279998779296875
2021-03-22,38.90999984741211
2021-03-23,36.790000915527344
2021-03-24,33.20000076293945
2021-03-25,34.099998474121094
2021-03-26,34.029998779296875
2021-03-29,30.780000686645508
2021-03-30,34.040000915527344
2021-03-31,35.84000015258789
2021-04-01,35.2599983215332
2021-04-05,33.439998626708984
2021-04-06,34.66999816894531
2021-04-07,31.959999084472656
2021-04-08,32.619998931884766
2021-04-09,32.29999923706055
2021-04-12,29.68000030517578
2021-04-13,29.290000915527344
2021-04-14,28.389999389648438
2021-04-15,26.09000015258789
2021-04-16,27.239999771118164
2021-04-19,25.239999771118164
2021-04-20,25.25
2021-04-21,27.139999389648438
2021-04-22,26.5
2021-04-23,27.979999542236328
2021-04-26,29.290000915527344
2021-04-27,28.549999237060547
2021-04-28,28.860000610351562
2021-04-29,28.270000457763672
2021-04-30,28.510000228881836
2021-05-03,26.6299991607666
2021-05-04,24.600000381469727
2021-05-05,24.290000915527344
2021-05-06,22.559999465942383
2021-05-07,23.049999237060547
2021-05-10,20.06999969482422
2021-05-11,23.600000381469727
2021-05-12,22.239999771118164
2021-05-13,21.959999084472656
2021-05-14,24.579999923706055
2021-05-17,24.940000534057617
2021-05-18,27.020000457763672
2021-05-19,27.469999313354492
2021-05-20,27.469999313354492
2021-05-21,27.889999389648438
2021-05-24,27.200000762939453
2021-05-25,27.809999465942383
2021-05-26,29.690000534057617
2021-05-27,29.93000030517578
2021-05-28,30.700000762939453
2021-06-01,30.889999389648438
2021-06-02,30.690000534057617
2021-06-03,30.030000686645508
2021-06-04,30.579999923706055
2021-06-07,32.849998474121094
2021-06-08,33.4900016784668
2021-06-09,32.43000030517578
2021-06-10,31.489999771118164
2021-06-11,31.850000381469727
2021-06-14,30.56999969482422
2021-06-15,29.200000762939453
2021-06-16,29.649999618530273
2021-06-17,29.850000381469727
2021-06-18,29.170000076293945
2021-06-21,29.850000381469727
2021-06-22,34.02000045776367
2021-06-23,33.81999969482422
2021-06-24,32.900001525878906
2021-06-25,31.850000381469727
2021-06-28,34.13999938964844
2021-06-29,34.08000183105469
2021-06-30,34.189998626708984
2021-07-01,33.310001373291016
2021-07-02,32.47999954223633
2021-07-06,32.86000061035156
2021-07-07,30.170000076293945
2021-07-08,29.829999923706055
2021-07-09,29.389999389648438
2021-07-12,29.020000457763672
2021-07-13,27.81999969482422
2021-07-14,26.540000915527344
2021-07-15,26.780000686645508
2021-07-16,26.010000228881836
2021-07-19,26.0
2021-07-20,26.860000610351562
2021-07-21,28.049999237060547
2021-07-22,27.329999923706055
2021-07-23,26.809999465942383
2021-07-26,27.06999969482422
2021-07-27,26.549999237060547
2021-07-28,27.829999923706055
2021-07-29,27.200000762939453
2021-07-30,27.280000686645508
2021-08-02,26.6200008392334
2021-08-03,26.489999771118164
2021-08-04,25.889999389648438
2021-08-05,26.0
2021-08-06,25.899999618530273
2021-08-09,28.18000030517578
2021-08-10,29.100000381469727
2021-08-11,27.399999618530273
2021-08-12,26.40999984741211
2021-08-13,24.989999771118164
2021-08-16,25.100000381469727
2021-08-17,25.8700008392334
2021-08-18,25.059999465942383
2021-08-19,23.760000228881836
2021-08-20,24.229999542236328
2021-08-23,25.31999969482422
2021-08-24,25.850000381469727
2021-08-25,26.40999984741211
2021-08-26,25.899999618530273
2021-08-27,26.600000381469727
2021-08-30,26.1299991607666
2021-08-31,26.059999465942383
2021-09-01,26.93000030517578
2021-09-02,27.149999618530273
2021-09-03,26.399999618530273
2021-09-07,26.799999237060547
2021-09-08,25.25
2021-09-09,25.260000228881836
2021-09-10,24.15999984741211
2021-09-13,24.209999084472656
2021-09-14,24.65999984741211
2021-09-15,24.6299991607666
2021-09-16,24.969999313354492
2021-09-17,26.469999313354492
2021-09-20,25.719999313354492
2021-09-21,26.079999923706055
2021-09-22,26.920000076293945
2021-09-23,27.770000457763672
2021-09-24,26.969999313354492
2021-09-27,28.399999618530273
2021-09-28,26.829999923706055
2021-09-29,25.190000534057617
2021-09-30,25.540000915527344
2021-10-01,25.56999969482422
2021-10-04,24.31999969482422
2021-10-05,24.3700008392334
2021-10-06,24.600000381469727
2021-10-07,26.09000015258789
2021-10-08,27.190000534057617
2021-10-11,27.649999618530273
2021-10-12,29.780000686645508
2021-10-13,33.59000015258789
2021-10-14,31.809999465942383
2021-10-15,31.239999771118164
2021-10-18,32.59000015258789
2021-10-19,33.439998626708984
2021-10-20,32.91999816894531
2021-10-21,33.66999816894531
2021-10-22,32.70000076293945
2021-10-25,34.880001068115234
2021-10-26,34.16999816894531
2021-10-27,34.40999984741211
2021-10-28,37.11000061035156
2021-10-29,38.27000045776367
2021-11-01,41.650001525878906
2021-11-02,41.22999954223633
2021-11-03,40.040000915527344
2021-11-04,40.22999954223633
2021-11-05,38.369998931884766
2021-11-08,40.939998626708984
2021-11-09,40.720001220703125
2021-11-10,40.18000030517578
2021-11-11,43.439998626708984
2021-11-12,43.13999938964844
2021-11-15,41.81999969482422
2021-11-16,43.11000061035156
2021-11-17,41.9900016784668
2021-11-18,40.41999816894531
2021-11-19,44.54999923706055
2021-11-22,42.810001373291016
2021-11-23,42.27000045776367
2021-11-24,42.90999984741211
2021-11-26,40.25
2021-11-29,41.619998931884766
2021-11-30,39.849998474121094
2021-12-01,36.709999084472656
2021-12-02,36.41999816894531
2021-12-03,33.459999084472656
2021-12-06,34.04999923706055
2021-12-07,36.41999816894531
2021-12-08,36.599998474121094
2021-12-09,34.41999816894531
2021-12-10,33.220001220703125
2021-12-13,32.22999954223633
2021-12-14,30.549999237060547
2021-12-15,31.360000610351562
2021-12-16,29.649999618530273
2021-12-17,29.75
2021-12-20,27.329999923706055
2021-12-21,28.959999084472656
2021-12-22,28.8799991607666
2021-12-23,29.399999618530273
2021-12-27,29.600000381469727
2021-12-28,28.329999923706055
2021-12-29,27.959999084472656
2021-12-30,28.84000015258789
2021-12-31,28.229999542236328
2022-01-03,28.790000915527344
2022-01-04,28.149999618530273
2022-01-05,26.270000457763672
2022-01-06,25.219999313354492
2022-01-07,24.959999084472656
2022-01-10,24.75
2022-01-11,25.100000381469727
2022-01-12,24.649999618530273
2022-01-13,23.90999984741211
2022-01-14,23.440000534057617
2022-01-18,22.829999923706055
2022-01-19,20.989999771118164
2022-01-20,21.600000381469727
2022-01-21,21.059999465942383
2022-01-24,20.700000762939453
2022-01-25,19.729999542236328
2022-01-26,19.469999313354492
2022-01-27,18.260000228881836
2022-01-28,18.760000228881836
2022-01-31,21.8700008392334
2022-02-01,22.899999618530273
2022-02-02,21.84000015258789
2022-02-03,20.920000076293945
2022-02-04,21.43000030517578
2022-02-07,21.459999084472656
2022-02-08,21.959999084472656
2022-02-09,23.0
2022-02-10,22.270000457763672
2022-02-11,21.290000915527344
2022-02-14,21.469999313354492
2022-02-15,23.770000457763672
2022-02-16,23.899999618530273
2022-02-17,23.149999618530273
2022-02-18,22.06999969482422
2022-02-22,20.739999771118164
2022-02-23,19.809999465942383
2022-02-24,21.8700008392334
2022-02-25,22.59000015258789
2022-02-28,25.290000915527344
2022-03-01,24.850000381469727
2022-03-02,25.270000457763672
2022-03-03,23.719999313354492
2022-03-04,23.06999969482422
2022-03-07,23.239999771118164
2022-03-08,25.579999923706055
2022-03-09,26.190000534057617
2022-03-10,25.889999389648438
2022-03-11,24.440000534057617
2022-03-14,22.489999771118164
2022-03-15,23.09000015258789
2022-03-16,24.0
2022-03-17,25.65999984741211
2022-03-18,26.149999618530273
2022-03-21,25.809999465942383
2022-03-22,27.25
2022-03-23,27.639999389648438
2022-03-24,28.459999084472656
2022-03-25,27.950000762939453
2022-03-28,28.079999923706055
2022-03-29,29.649999618530273
2022-03-30,28.389999389648438
2022-03-31,28.610000610351562
2022-04-01,28.34000015258789
2022-04-04,31.75
2022-04-05,30.440000534057617
2022-04-06,28.290000915527344
2022-04-07,27.31999969482422
2022-04-08,26.020000457763672
2022-04-11,26.229999542236328
2022-04-12,25.920000076293945
2022-04-13,26.75
2022-04-14,25.770000457763672
2022-04-18,25.549999237060547
2022-04-19,28.049999237060547
2022-04-20,26.6299991607666
2022-04-21,22.850000381469727
2022-04-22,22.040000915527344
2022-04-25,22.75
2022-04-26,22.31999969482422
2022-04-27,22.1299991607666
2022-04-28,21.739999771118164
2022-04-29,21.020000457763672
2022-05-02,21.700000762939453
2022-05-03,21.540000915527344
2022-05-04,23.399999618530273
2022-05-05,21.260000228881836
2022-05-06,19.40999984741211
2022-05-09,16.6299991607666
2022-05-10,15.710000038146973
2022-05-11,13.449999809265137
2022-05-12,13.579999923706055
2022-05-13,15.029999732971191
2022-05-16,14.5
2022-05-17,16.530000686645508
2022-05-18,15.880000114440918
2022-05-19,16.56999969482422
2022-05-20,16.450000762939453
2022-05-23,16.639999389648438
2022-05-24,15.180000305175781
2022-05-25,15.760000228881836
2022-05-26,17.059999465942383
2022-05-27,19.059999465942383
2022-05-31,18.479999542236328
2022-06-01,17.920000076293945
2022-06-02,18.290000915527344
2022-06-03,17.899999618530273
2022-06-06,18.579999923706055
2022-06-07,18.850000381469727
2022-06-08,18.540000915527344
2022-06-09,16.920000076293945
2022-06-10,15.960000038146973
2022-06-13,14.199999809265137
2022-06-14,14.199999809265137
2022-06-15,15.220000267028809
2022-06-16,14.25
2022-06-17,15.829999923706055
2022-06-21,16.579999923706055
2022-06-22,16.889999389648438
2022-06-23,17.8700008392334
2022-06-24,18.229999542236328
2022-06-27,18.100000381469727
2022-06-28,17.1299991607666
2022-06-29,16.350000381469727
2022-06-30,16.56999969482422
2022-07-01,17.18000030517578
2022-07-05,17.600000381469727
2022-07-06,17.579999923706055
2022-07-07,19.139999389648438
2022-07-08,19.770000457763672
2022-07-11,18.459999084472656
2022-07-12,18.020000457763672
2022-07-13,18.25
2022-07-14,17.75
2022-07-15,15.460000038146973
