Date,XLY
2018-03-02,103.05000305175781
2018-03-05,104.27999877929688
2018-03-06,105.0
2018-03-07,104.29000091552734
2018-03-08,104.62000274658203
2018-03-09,106.23999786376953
2018-03-12,106.58999633789062
2018-03-13,105.83999633789062
2018-03-14,105.70999908447266
2018-03-15,105.5999984741211
2018-03-16,105.18000030517578
2018-03-19,103.87000274658203
2018-03-20,104.48999786376953
2018-03-21,104.41000366210938
2018-03-22,102.19000244140625
2018-03-23,100.18000030517578
2018-03-26,103.13999938964844
2018-03-27,101.12000274658203
2018-03-28,99.88999938964844
2018-03-29,101.29000091552734
2018-04-02,98.43000030517578
2018-04-03,99.68000030517578
2018-04-04,101.51000213623047
2018-04-05,102.87000274658203
2018-04-06,100.68000030517578
2018-04-09,100.44000244140625
2018-04-10,101.66000366210938
2018-04-11,101.3499984741211
2018-04-12,101.79000091552734
2018-04-13,101.22000122070312
2018-04-16,101.9800033569336
2018-04-17,103.87999725341797
2018-04-18,104.37000274658203
2018-04-19,104.04000091552734
2018-04-20,102.9800033569336
2018-04-23,103.19999694824219
2018-04-24,101.56999969482422
2018-04-25,101.98999786376953
2018-04-26,103.63999938964844
2018-04-27,104.11000061035156
2018-04-30,103.69999694824219
2018-05-01,103.83999633789062
2018-05-02,103.12999725341797
2018-05-03,102.66999816894531
2018-05-04,104.0199966430664
2018-05-07,104.37000274658203
2018-05-08,103.93000030517578
2018-05-09,104.29000091552734
2018-05-10,104.66999816894531
2018-05-11,104.88999938964844
2018-05-14,105.08999633789062
2018-05-15,104.4800033569336
2018-05-16,105.3499984741211
2018-05-17,105.0
2018-05-18,104.87000274658203
2018-05-21,105.44999694824219
2018-05-22,104.9800033569336
2018-05-23,105.73999786376953
2018-05-24,105.97000122070312
2018-05-25,106.12999725341797
2018-05-29,105.30999755859375
2018-05-30,106.2699966430664
2018-05-31,105.76000213623047
2018-06-01,106.54000091552734
2018-06-04,107.7300033569336
2018-06-05,108.36000061035156
2018-06-06,109.37000274658203
2018-06-07,109.69000244140625
2018-06-08,109.91999816894531
2018-06-11,110.36000061035156
2018-06-12,110.88999938964844
2018-06-13,111.05999755859375
2018-06-14,112.22000122070312
2018-06-15,112.11000061035156
2018-06-18,111.91999816894531
2018-06-19,111.77999877929688
2018-06-20,112.30999755859375
2018-06-21,111.51000213623047
2018-06-22,111.31999969482422
2018-06-25,108.9000015258789
2018-06-26,109.68000030517578
2018-06-27,108.26000213623047
2018-06-28,109.11000061035156
2018-06-29,109.30000305175781
2018-07-02,109.44999694824219
2018-07-03,108.9000015258789
2018-07-05,109.44000244140625
2018-07-06,110.30000305175781
2018-07-09,111.62000274658203
2018-07-10,111.86000061035156
2018-07-11,111.5999984741211
2018-07-12,112.33999633789062
2018-07-13,112.58999633789062
2018-07-16,112.87000274658203
2018-07-17,112.9800033569336
2018-07-18,112.91000366210938
2018-07-19,112.6500015258789
2018-07-20,112.1500015258789
2018-07-23,112.02999877929688
2018-07-24,111.69999694824219
2018-07-25,112.5199966430664
2018-07-26,111.93000030517578
2018-07-27,111.63999938964844
2018-07-30,110.75
2018-07-31,111.2699966430664
2018-08-01,110.72000122070312
2018-08-02,111.4800033569336
2018-08-03,111.86000061035156
2018-08-06,112.61000061035156
2018-08-07,113.12999725341797
2018-08-08,113.25
2018-08-09,113.66999816894531
2018-08-10,112.72000122070312
2018-08-13,112.1500015258789
2018-08-14,113.23999786376953
2018-08-15,111.86000061035156
2018-08-16,112.41000366210938
2018-08-17,112.51000213623047
2018-08-20,113.30999755859375
2018-08-21,114.20999908447266
2018-08-22,114.33000183105469
2018-08-23,114.22000122070312
2018-08-24,114.88999938964844
2018-08-27,115.62999725341797
2018-08-28,115.86000061035156
2018-08-29,117.16000366210938
2018-08-30,116.48999786376953
2018-08-31,116.94999694824219
2018-09-04,117.16999816894531
2018-09-05,115.91000366210938
2018-09-06,115.58999633789062
2018-09-07,115.58000183105469
2018-09-10,116.01000213623047
2018-09-11,116.94000244140625
2018-09-12,117.16000366210938
2018-09-13,117.36000061035156
2018-09-14,116.91999816894531
2018-09-17,115.47000122070312
2018-09-18,116.94000244140625
2018-09-19,116.98999786376953
2018-09-20,117.79000091552734
2018-09-21,116.91999816894531
2018-09-24,116.16000366210938
2018-09-25,116.6500015258789
2018-09-26,116.91999816894531
2018-09-27,117.31999969482422
2018-09-28,117.22000122070312
2018-10-01,116.86000061035156
2018-10-02,115.27999877929688
2018-10-03,114.88999938964844
2018-10-04,113.08999633789062
2018-10-05,112.23999786376953
2018-10-08,112.52999877929688
2018-10-09,112.19999694824219
2018-10-10,108.41999816894531
2018-10-11,106.51000213623047
2018-10-12,108.4800033569336
2018-10-15,108.2300033569336
2018-10-16,110.4000015258789
2018-10-17,109.48999786376953
2018-10-18,107.38999938964844
2018-10-19,106.33999633789062
2018-10-22,106.7699966430664
2018-10-23,106.79000091552734
2018-10-24,103.5999984741211
2018-10-25,106.7300033569336
2018-10-26,103.41000366210938
2018-10-29,102.5
2018-10-30,104.04000091552734
2018-10-31,105.37999725341797
2018-11-01,107.52999877929688
2018-11-02,107.97000122070312
2018-11-05,108.12000274658203
2018-11-06,108.5999984741211
2018-11-07,111.54000091552734
2018-11-08,111.56999969482422
2018-11-09,110.0199966430664
2018-11-12,107.80999755859375
2018-11-13,107.76000213623047
2018-11-14,106.94999694824219
2018-11-15,106.79000091552734
2018-11-16,106.37000274658203
2018-11-19,103.7699966430664
2018-11-20,101.41999816894531
2018-11-21,102.4800033569336
2018-11-23,102.0199966430664
2018-11-26,104.30999755859375
2018-11-27,104.62000274658203
2018-11-28,107.70999908447266
2018-11-29,107.20999908447266
2018-11-30,107.98999786376953
2018-12-03,110.01000213623047
2018-12-04,106.05000305175781
2018-12-06,106.55999755859375
2018-12-07,103.37000274658203
2018-12-10,103.44999694824219
2018-12-11,103.48999786376953
2018-12-12,104.58000183105469
2018-12-13,104.05999755859375
2018-12-14,102.33000183105469
2018-12-17,99.7300033569336
2018-12-18,100.51000213623047
2018-12-19,98.5199966430664
2018-12-20,96.30999755859375
2018-12-21,93.76000213623047
2018-12-24,91.9800033569336
2018-12-26,97.43000030517578
2018-12-27,97.94999694824219
2018-12-28,97.95999908447266
2018-12-31,99.01000213623047
2019-01-02,99.76000213623047
2019-01-03,97.5999984741211
2019-01-04,100.83000183105469
2019-01-07,103.11000061035156
2019-01-08,104.25
2019-01-09,104.77999877929688
2019-01-10,104.4800033569336
2019-01-11,104.58000183105469
2019-01-14,103.94000244140625
2019-01-15,104.87999725341797
2019-01-16,104.63999938964844
2019-01-17,105.3499984741211
2019-01-18,106.80999755859375
2019-01-22,105.20999908447266
2019-01-23,105.41999816894531
2019-01-24,105.86000061035156
2019-01-25,107.02999877929688
2019-01-28,106.41000366210938
2019-01-29,105.72000122070312
2019-01-30,107.80000305175781
2019-01-31,108.77999877929688
2019-02-01,107.19000244140625
2019-02-04,107.88999938964844
2019-02-05,108.9000015258789
2019-02-06,108.44999694824219
2019-02-07,107.55999755859375
2019-02-08,107.12999725341797
2019-02-11,107.31999969482422
2019-02-12,108.97000122070312
2019-02-13,109.70999908447266
2019-02-14,109.30999755859375
2019-02-15,110.05999755859375
2019-02-19,110.51000213623047
2019-02-20,110.7300033569336
2019-02-21,110.51000213623047
2019-02-22,111.11000061035156
2019-02-25,110.73999786376953
2019-02-26,110.88999938964844
2019-02-27,110.80999755859375
2019-02-28,110.20999908447266
2019-03-01,111.0999984741211
2019-03-04,110.75
2019-03-05,111.02999877929688
2019-03-06,110.51000213623047
2019-03-07,109.16999816894531
2019-03-08,108.41000366210938
2019-03-11,109.9000015258789
2019-03-12,110.20999908447266
2019-03-13,110.5999984741211
2019-03-14,110.2699966430664
2019-03-15,110.5999984741211
2019-03-18,111.66999816894531
2019-03-19,112.2300033569336
2019-03-20,112.38999938964844
2019-03-21,113.93000030517578
2019-03-22,111.66999816894531
2019-03-25,112.33000183105469
2019-03-26,112.80999755859375
2019-03-27,112.58000183105469
2019-03-28,113.26000213623047
2019-03-29,113.8499984741211
2019-04-01,115.0999984741211
2019-04-02,115.08000183105469
2019-04-03,115.88999938964844
2019-04-04,116.83000183105469
2019-04-05,117.5199966430664
2019-04-08,117.94000244140625
2019-04-09,116.87999725341797
2019-04-10,117.44000244140625
2019-04-11,117.58999633789062
2019-04-12,118.31999969482422
2019-04-15,118.55999755859375
2019-04-16,119.08000183105469
2019-04-17,119.30999755859375
2019-04-18,119.2699966430664
2019-04-22,118.81999969482422
2019-04-23,120.23999786376953
2019-04-24,120.3499984741211
2019-04-25,119.72000122070312
2019-04-26,120.66999816894531
2019-04-29,120.25
2019-04-30,120.06999969482422
2019-05-01,118.61000061035156
2019-05-02,118.69999694824219
2019-05-03,120.0999984741211
2019-05-06,119.37000274658203
2019-05-07,117.55999755859375
2019-05-08,117.5999984741211
2019-05-09,117.12000274658203
2019-05-10,117.29000091552734
2019-05-13,113.80000305175781
2019-05-14,114.94999694824219
2019-05-15,115.7300033569336
2019-05-16,116.80000305175781
2019-05-17,115.91000366210938
2019-05-20,115.08999633789062
2019-05-21,115.88999938964844
2019-05-22,114.69999694824219
2019-05-23,113.27999877929688
2019-05-24,113.43000030517578
2019-05-28,112.68000030517578
2019-05-29,111.68000030517578
2019-05-30,112.41000366210938
2019-05-31,110.94000244140625
2019-06-03,110.01000213623047
2019-06-04,112.98999786376953
2019-06-05,113.55000305175781
2019-06-06,114.12999725341797
2019-06-07,115.77999877929688
2019-06-10,116.76000213623047
2019-06-11,117.20999908447266
2019-06-12,117.18000030517578
2019-06-13,118.2300033569336
2019-06-14,118.48999786376953
2019-06-17,118.54000091552734
2019-06-18,119.44000244140625
2019-06-19,119.66000366210938
2019-06-20,120.48999786376953
2019-06-21,119.5199966430664
2019-06-24,118.87999725341797
2019-06-25,117.73999786376953
2019-06-26,118.12000274658203
2019-06-27,118.86000061035156
2019-06-28,119.19999694824219
2019-07-01,120.25
2019-07-02,120.51000213623047
2019-07-03,121.55999755859375
2019-07-05,121.69999694824219
2019-07-08,121.8499984741211
2019-07-09,121.9800033569336
2019-07-10,122.41999816894531
2019-07-11,122.66999816894531
2019-07-12,124.08000183105469
2019-07-15,124.4800033569336
2019-07-16,124.31999969482422
2019-07-17,123.12999725341797
2019-07-18,122.97000122070312
2019-07-19,122.16000366210938
2019-07-22,122.2300033569336
2019-07-23,123.05999755859375
2019-07-24,123.68000030517578
2019-07-25,122.98999786376953
2019-07-26,123.55000305175781
2019-07-29,122.94999694824219
2019-07-30,122.12000274658203
2019-07-31,120.72000122070312
2019-08-01,119.08000183105469
2019-08-02,118.0999984741211
2019-08-05,114.93000030517578
2019-08-06,116.68000030517578
2019-08-07,117.1500015258789
2019-08-08,119.41000366210938
2019-08-09,118.29000091552734
2019-08-12,116.56999969482422
2019-08-13,118.48999786376953
2019-08-14,114.77999877929688
2019-08-15,114.58999633789062
2019-08-16,115.88999938964844
2019-08-19,117.3499984741211
2019-08-20,117.37999725341797
2019-08-21,119.63999938964844
2019-08-22,119.66999816894531
2019-08-23,116.48999786376953
2019-08-26,117.63999938964844
2019-08-27,117.05999755859375
2019-08-28,118.5199966430664
2019-08-29,120.30000305175781
2019-08-30,119.58000183105469
2019-09-03,119.08999633789062
2019-09-04,120.2699966430664
2019-09-05,122.56999969482422
2019-09-06,122.87000274658203
2019-09-09,123.33999633789062
2019-09-10,122.8499984741211
2019-09-11,123.08000183105469
2019-09-12,123.66999816894531
2019-09-13,123.41999816894531
2019-09-16,121.83999633789062
2019-09-17,122.58000183105469
2019-09-18,122.5199966430664
2019-09-19,122.19000244140625
2019-09-20,120.38999938964844
2019-09-23,120.80999755859375
2019-09-24,119.5199966430664
2019-09-25,120.61000061035156
2019-09-26,120.08999633789062
2019-09-27,119.66999816894531
2019-09-30,120.69999694824219
2019-10-01,119.69000244140625
2019-10-02,117.54000091552734
2019-10-03,118.11000061035156
2019-10-04,119.22000122070312
2019-10-07,118.69999694824219
2019-10-08,117.44999694824219
2019-10-09,118.44999694824219
2019-10-10,119.23999786376953
2019-10-11,120.58999633789062
2019-10-14,120.52999877929688
2019-10-15,121.58999633789062
2019-10-16,122.08999633789062
2019-10-17,122.41000366210938
2019-10-18,122.16999816894531
2019-10-21,122.5999984741211
2019-10-22,121.81999969482422
2019-10-23,121.26000213623047
2019-10-24,121.19999694824219
2019-10-25,121.05999755859375
2019-10-28,121.44000244140625
2019-10-29,120.75
2019-10-30,121.5
2019-10-31,120.8499984741211
2019-11-01,121.6500015258789
2019-11-04,121.70999908447266
2019-11-05,121.88999938964844
2019-11-06,122.0199966430664
2019-11-07,121.29000091552734
2019-11-08,121.33999633789062
2019-11-11,121.08999633789062
2019-11-12,121.01000213623047
2019-11-13,120.62999725341797
2019-11-14,121.1500015258789
2019-11-15,121.37000274658203
2019-11-18,121.79000091552734
2019-11-19,120.44999694824219
2019-11-20,120.16999816894531
2019-11-21,119.48999786376953
2019-11-22,120.30999755859375
2019-11-25,121.37000274658203
2019-11-26,122.19999694824219
2019-11-27,123.25
2019-11-29,122.44999694824219
2019-12-02,121.44000244140625
2019-12-03,120.22000122070312
2019-12-04,120.88999938964844
2019-12-05,120.7699966430664
2019-12-06,121.73999786376953
2019-12-09,121.88999938964844
2019-12-10,121.68000030517578
2019-12-11,121.98999786376953
2019-12-12,123.05999755859375
2019-12-13,123.16999816894531
2019-12-16,123.70999908447266
2019-12-17,124.26000213623047
2019-12-18,124.37999725341797
2019-12-19,124.7699966430664
2019-12-20,124.55000305175781
2019-12-23,124.26000213623047
2019-12-24,124.54000091552734
2019-12-26,126.05999755859375
2019-12-27,126.05000305175781
2019-12-30,125.23999786376953
2019-12-31,125.41999816894531
2020-01-02,126.91000366210938
2020-01-03,125.83000183105469
2020-01-06,126.18000030517578
2020-01-07,125.9800033569336
2020-01-08,126.36000061035156
2020-01-09,127.02999877929688
2020-01-10,126.33999633789062
2020-01-13,126.73999786376953
2020-01-14,126.69999694824219
2020-01-15,126.41000366210938
2020-01-16,127.54000091552734
2020-01-17,127.98999786376953
2020-01-21,127.5999984741211
2020-01-22,127.54000091552734
2020-01-23,127.7300033569336
2020-01-24,125.94999694824219
2020-01-27,124.06999969482422
2020-01-28,125.27999877929688
2020-01-29,125.20999908447266
2020-01-30,125.0
2020-01-31,125.31999969482422
2020-02-03,126.20999908447266
2020-02-04,128.50999450683594
2020-02-05,129.16000366210938
2020-02-06,128.8699951171875
2020-02-07,128.30999755859375
2020-02-10,129.75999450683594
2020-02-11,130.77999877929688
2020-02-12,132.1199951171875
2020-02-13,131.88999938964844
2020-02-14,131.69000244140625
2020-02-18,131.67999267578125
2020-02-19,132.27000427246094
2020-02-20,132.32000732421875
2020-02-21,130.3000030517578
2020-02-24,125.81999969482422
2020-02-25,122.45999908447266
2020-02-26,121.48999786376953
2020-02-27,116.58000183105469
2020-02-28,115.83000183105469
2020-03-02,119.80999755859375
2020-03-03,116.91000366210938
2020-03-04,120.94999694824219
2020-03-05,116.44000244140625
2020-03-06,114.6500015258789
2020-03-09,107.43000030517578
2020-03-10,113.37000274658203
2020-03-11,107.16999816894531
2020-03-12,96.33999633789062
2020-03-13,102.30000305175781
2020-03-16,89.33999633789062
2020-03-17,92.77999877929688
2020-03-18,87.44999694824219
2020-03-19,90.5
2020-03-20,87.80999755859375
2020-03-23,87.52999877929688
2020-03-24,95.73999786376953
2020-03-25,97.41999816894531
2020-03-26,101.44999694824219
2020-03-27,98.05000305175781
2020-03-30,100.0999984741211
2020-03-31,98.08000183105469
2020-04-01,93.69999694824219
2020-04-02,94.05000305175781
2020-04-03,92.41000366210938
2020-04-06,100.0999984741211
2020-04-07,101.58999633789062
2020-04-08,104.79000091552734
2020-04-09,106.68000030517578
2020-04-13,106.6500015258789
2020-04-14,110.81999969482422
2020-04-15,108.38999938964844
2020-04-16,109.69000244140625
2020-04-17,112.93000030517578
2020-04-20,110.95999908447266
2020-04-21,108.08000183105469
2020-04-22,110.41000366210938
2020-04-23,110.37999725341797
2020-04-24,112.25
2020-04-27,114.3499984741211
2020-04-28,114.80000305175781
2020-04-29,117.33000183105469
2020-04-30,116.5999984741211
2020-05-01,112.23999786376953
2020-05-04,112.8499984741211
2020-05-05,113.26000213623047
2020-05-06,113.23999786376953
2020-05-07,115.0199966430664
2020-05-08,117.26000213623047
2020-05-11,117.0
2020-05-12,114.44000244140625
2020-05-13,112.47000122070312
2020-05-14,114.1500015258789
2020-05-15,115.4800033569336
2020-05-18,119.8499984741211
2020-05-19,119.41999816894531
2020-05-20,120.9800033569336
2020-05-21,121.41000366210938
2020-05-22,121.2300033569336
2020-05-26,123.1500015258789
2020-05-27,125.26000213623047
2020-05-28,123.73999786376953
2020-05-29,124.19000244140625
2020-06-01,125.37000274658203
2020-06-02,126.44000244140625
2020-06-03,128.8300018310547
2020-06-04,128.17999267578125
2020-06-05,131.25
2020-06-08,133.25
2020-06-09,132.2100067138672
2020-06-10,130.97000122070312
2020-06-11,124.11000061035156
2020-06-12,125.33999633789062
2020-06-15,126.52999877929688
2020-06-16,129.19000244140625
2020-06-17,128.85000610351562
2020-06-18,128.3800048828125
2020-06-19,127.37999725341797
2020-06-22,128.38999938964844
2020-06-23,129.39999389648438
2020-06-24,126.55000305175781
2020-06-25,126.72000122070312
2020-06-26,123.75
2020-06-29,126.0999984741211
2020-06-30,127.70999908447266
2020-07-01,129.0
2020-07-02,129.50999450683594
2020-07-06,132.5800018310547
2020-07-07,130.5
2020-07-08,131.88999938964844
2020-07-09,131.74000549316406
2020-07-10,133.30999755859375
2020-07-13,131.6199951171875
2020-07-14,132.92999267578125
2020-07-15,134.8300018310547
2020-07-16,134.47000122070312
2020-07-17,133.83999633789062
2020-07-20,135.97999572753906
2020-07-21,136.19000244140625
2020-07-22,137.36000061035156
2020-07-23,135.3000030517578
2020-07-24,135.5399932861328
2020-07-27,136.3800048828125
2020-07-28,135.02999877929688
2020-07-29,136.39999389648438
2020-07-30,136.2899932861328
2020-07-31,137.0
2020-08-03,136.7100067138672
2020-08-04,137.80999755859375
2020-08-05,139.49000549316406
2020-08-06,140.1699981689453
2020-08-07,140.3800048828125
2020-08-10,142.05999755859375
2020-08-11,141.77999877929688
2020-08-12,143.66000366210938
2020-08-13,143.60000610351562
2020-08-14,143.58999633789062
2020-08-17,145.44000244140625
2020-08-18,146.33999633789062
2020-08-19,145.64999389648438
2020-08-20,145.42999267578125
2020-08-21,146.17999267578125
2020-08-24,148.39999389648438
2020-08-25,148.88999938964844
2020-08-26,150.36000061035156
2020-08-27,149.5500030517578
2020-08-28,150.52999877929688
2020-08-31,150.08999633789062
2020-09-01,151.66000366210938
2020-09-02,153.75999450683594
2020-09-03,148.8800048828125
2020-09-04,147.16000366210938
2020-09-08,145.22999572753906
2020-09-09,147.97000122070312
2020-09-10,145.85000610351562
2020-09-11,146.07000732421875
2020-09-14,147.6199951171875
2020-09-15,148.8300018310547
2020-09-16,148.0
2020-09-17,145.9199981689453
2020-09-18,143.88999938964844
2020-09-21,141.50999450683594
2020-09-22,144.5
2020-09-23,142.1300048828125
2020-09-24,142.07000732421875
2020-09-25,143.9199981689453
2020-09-28,146.92999267578125
2020-09-29,145.7899932861328
2020-09-30,146.97999572753906
2020-10-01,148.89999389648438
2020-10-02,148.27000427246094
2020-10-05,150.22999572753906
2020-10-06,147.4499969482422
2020-10-07,150.82000732421875
2020-10-08,151.80999755859375
2020-10-09,153.38999938964844
2020-10-12,155.42999267578125
2020-10-13,155.39999389648438
2020-10-14,153.67999267578125
2020-10-15,154.25
2020-10-16,152.85000610351562
2020-10-19,150.97000122070312
2020-10-20,152.17999267578125
2020-10-21,151.35000610351562
2020-10-22,151.66000366210938
2020-10-23,152.99000549316406
2020-10-26,150.0500030517578
2020-10-27,149.97999572753906
2020-10-28,145.24000549316406
2020-10-29,146.16000366210938
2020-10-30,142.97000122070312
2020-11-02,143.99000549316406
2020-11-03,147.16000366210938
2020-11-04,150.2899932861328
2020-11-05,153.22000122070312
2020-11-06,152.75999450683594
2020-11-09,152.25999450683594
2020-11-10,151.72000122070312
2020-11-11,153.0500030517578
2020-11-12,151.0
2020-11-13,153.4499969482422
2020-11-16,155.4600067138672
2020-11-17,154.8000030517578
2020-11-18,153.74000549316406
2020-11-19,154.5
2020-11-20,153.69000244140625
2020-11-23,155.3800048828125
2020-11-24,157.69000244140625
2020-11-25,157.8800048828125
2020-11-27,158.22000122070312
2020-11-30,157.25999450683594
2020-12-01,158.42999267578125
2020-12-02,157.44000244140625
2020-12-03,157.8800048828125
2020-12-04,158.02999877929688
2020-12-07,157.6699981689453
2020-12-08,157.33999633789062
2020-12-09,157.19000244140625
2020-12-10,157.0500030517578
2020-12-11,156.3000030517578
2020-12-14,156.52999877929688
2020-12-15,158.63999938964844
2020-12-16,159.67999267578125
2020-12-17,160.77000427246094
2020-12-18,159.99000549316406
2020-12-21,157.88999938964844
2020-12-22,157.2100067138672
2020-12-23,157.5500030517578
2020-12-24,157.8800048828125
2020-12-28,159.67999267578125
2020-12-29,159.72999572753906
2020-12-30,160.69000244140625
2020-12-31,160.77999877929688
2021-01-04,159.4199981689453
2021-01-05,160.61000061035156
2021-01-06,162.25
2021-01-07,165.3800048828125
2021-01-08,168.7899932861328
2021-01-11,165.63999938964844
2021-01-12,168.1699981689453
2021-01-13,168.16000366210938
2021-01-14,167.08999633789062
2021-01-15,165.8000030517578
2021-01-19,166.74000549316406
2021-01-20,169.88999938964844
2021-01-21,170.67999267578125
2021-01-22,170.10000610351562
2021-01-25,170.72999572753906
2021-01-26,170.6199951171875
2021-01-27,165.36000061035156
2021-01-28,165.8800048828125
2021-01-29,162.00999450683594
2021-02-01,166.22000122070312
2021-02-02,169.75
2021-02-03,168.8000030517578
2021-02-04,170.60000610351562
2021-02-05,172.22999572753906
2021-02-08,173.2100067138672
2021-02-09,172.25
2021-02-10,170.5500030517578
2021-02-11,170.0800018310547
2021-02-12,170.32000732421875
2021-02-16,169.5800018310547
2021-02-17,170.55999755859375
2021-02-18,170.61000061035156
2021-02-19,169.6199951171875
2021-02-22,166.0399932861328
2021-02-23,164.9499969482422
2021-02-24,166.67999267578125
2021-02-25,160.47999572753906
2021-02-26,161.14999389648438
2021-03-01,164.92999267578125
2021-03-02,163.02999877929688
2021-03-03,159.1999969482422
2021-03-04,155.8300018310547
2021-03-05,156.82000732421875
2021-03-08,157.00999450683594
2021-03-09,162.94000244140625
2021-03-10,163.77000427246094
2021-03-11,166.27999877929688
2021-03-12,166.77000427246094
2021-03-15,169.00999450683594
2021-03-16,167.25999450683594
2021-03-17,169.61000061035156
2021-03-18,165.4600067138672
2021-03-19,166.4499969482422
2021-03-22,167.27999877929688
2021-03-23,165.7100067138672
2021-03-24,163.25999450683594
2021-03-25,164.69000244140625
2021-03-26,166.05999755859375
2021-03-29,165.14999389648438
2021-03-30,166.77000427246094
2021-03-31,168.07000732421875
2021-04-01,169.4199981689453
2021-04-05,173.27000427246094
2021-04-06,174.02000427246094
2021-04-07,173.5
2021-04-08,174.32000732421875
2021-04-09,175.97999572753906
2021-04-12,177.11000061035156
2021-04-13,178.97999572753906
2021-04-14,177.22000122070312
2021-04-15,178.49000549316406
2021-04-16,179.8699951171875
2021-04-19,177.85000610351562
2021-04-20,175.61000061035156
2021-04-21,177.9499969482422
2021-04-22,175.97999572753906
2021-04-23,177.82000732421875
2021-04-26,178.60000610351562
2021-04-27,178.38999938964844
2021-04-28,178.17999267578125
2021-04-29,178.22999572753906
2021-04-30,178.9199981689453
2021-05-03,178.07000732421875
2021-05-04,176.2100067138672
2021-05-05,175.66000366210938
2021-05-06,176.0399932861328
2021-05-07,177.6199951171875
2021-05-10,174.4600067138672
2021-05-11,172.49000549316406
2021-05-12,166.64999389648438
2021-05-13,167.8300018310547
2021-05-14,170.74000549316406
2021-05-17,170.42999267578125
2021-05-18,169.10000610351562
2021-05-19,167.67999267578125
2021-05-20,169.39999389648438
2021-05-21,168.5500030517578
2021-05-24,170.22000122070312
2021-05-25,170.75999450683594
2021-05-26,172.38999938964844
2021-05-27,173.0800018310547
2021-05-28,172.83999633789062
2021-06-01,172.50999450683594
2021-06-02,171.7100067138672
2021-06-03,169.6699981689453
2021-06-04,171.02999877929688
2021-06-07,171.02999877929688
2021-06-08,172.41000366210938
2021-06-09,171.4600067138672
2021-06-10,172.27000427246094
2021-06-11,173.2100067138672
2021-06-14,173.25999450683594
2021-06-15,172.33999633789062
2021-06-16,172.4199981689453
2021-06-17,173.07000732421875
2021-06-18,172.16000366210938
2021-06-21,173.22999572753906
2021-06-22,174.86000061035156
2021-06-23,176.2100067138672
2021-06-24,176.80999755859375
2021-06-25,177.92999267578125
2021-06-28,177.97000122070312
2021-06-29,178.41000366210938
2021-06-30,178.5500030517578
2021-07-01,179.55999755859375
2021-07-02,181.13999938964844
2021-07-06,181.35000610351562
2021-07-07,181.25
2021-07-08,180.8000030517578
2021-07-09,182.49000549316406
2021-07-12,183.74000549316406
2021-07-13,181.5399932861328
2021-07-14,181.2100067138672
2021-07-15,180.22999572753906
2021-07-16,178.00999450683594
2021-07-19,175.97000122070312
2021-07-20,179.22000122070312
2021-07-21,180.8699951171875
2021-07-22,181.64999389648438
2021-07-23,183.27000427246094
2021-07-26,184.6300048828125
2021-07-27,182.75999450683594
2021-07-28,182.1699981689453
2021-07-29,184.22000122070312
2021-07-30,180.42999267578125
2021-08-02,180.9499969482422
2021-08-03,182.2899932861328
2021-08-04,180.52000427246094
2021-08-05,182.25
2021-08-06,181.00999450683594
2021-08-09,180.75999450683594
2021-08-10,181.47000122070312
2021-08-11,182.0
2021-08-12,182.0800018310547
2021-08-13,181.55999755859375
2021-08-16,180.72000122070312
2021-08-17,176.42999267578125
2021-08-18,177.05999755859375
2021-08-19,175.92999267578125
2021-08-20,177.6199951171875
2021-08-23,179.91000366210938
2021-08-24,181.17999267578125
2021-08-25,181.8800048828125
2021-08-26,180.1999969482422
2021-08-27,181.83999633789062
2021-08-30,183.2100067138672
2021-08-31,183.64999389648438
2021-09-01,183.63999938964844
2021-09-02,183.6300048828125
2021-09-03,183.52000427246094
2021-09-07,184.05999755859375
2021-09-08,184.27000427246094
2021-09-09,184.02999877929688
2021-09-10,182.89999389648438
2021-09-13,183.35000610351562
2021-09-14,182.74000549316406
2021-09-15,183.9199981689453
2021-09-16,184.75999450683594
2021-09-17,184.11000061035156
2021-09-20,179.63999938964844
2021-09-21,179.91000366210938
2021-09-22,182.36000061035156
2021-09-23,184.2100067138672
2021-09-24,184.89999389648438
2021-09-27,185.88999938964844
2021-09-28,182.30999755859375
2021-09-29,182.49000549316406
2021-09-30,179.4499969482422
2021-10-01,180.8000030517578
2021-10-04,179.3699951171875
2021-10-05,180.08999633789062
2021-10-06,180.66000366210938
2021-10-07,183.47000122070312
2021-10-08,182.6300048828125
2021-10-11,181.88999938964844
2021-10-12,183.3300018310547
2021-10-13,184.22999572753906
2021-10-14,186.16000366210938
2021-10-15,189.00999450683594
2021-10-18,191.32000732421875
2021-10-19,190.77999877929688
2021-10-20,190.63999938964844
2021-10-21,193.44000244140625
2021-10-22,192.75
2021-10-25,197.52999877929688
2021-10-26,197.55999755859375
2021-10-27,198.0
2021-10-28,200.6300048828125
2021-10-29,201.14999389648438
2021-11-01,204.83999633789062
2021-11-02,203.4600067138672
2021-11-03,207.1199951171875
2021-11-04,209.91000366210938
2021-11-05,211.25999450683594
2021-11-08,208.27000427246094
2021-11-09,204.4199981689453
2021-11-10,203.66000366210938
2021-11-11,203.11000061035156
2021-11-12,203.7899932861328
2021-11-15,203.6199951171875
2021-11-16,206.8300018310547
2021-11-17,208.14999389648438
2021-11-18,210.50999450683594
2021-11-19,211.4199981689453
2021-11-22,210.88999938964844
2021-11-23,209.36000061035156
2021-11-24,209.7899932861328
