Date,ELY
2005-10-07,14.5
2005-10-10,14.59000015258789
2005-10-11,14.420000076293945
2005-10-12,13.930000305175781
2005-10-13,13.670000076293945
2005-10-14,13.59000015258789
2005-10-17,13.510000228881836
2005-10-18,13.399999618530273
2005-10-19,13.449999809265137
2005-10-20,13.479999542236328
2005-10-21,13.119999885559082
2005-10-24,13.239999771118164
2005-10-25,13.369999885559082
2005-10-26,13.34000015258789
2005-10-27,13.229999542236328
2005-10-28,13.619999885559082
2005-10-31,14.25
2005-11-01,14.300000190734863
2005-11-02,14.760000228881836
2005-11-03,14.479999542236328
2005-11-04,14.609999656677246
2005-11-07,14.84000015258789
2005-11-08,14.890000343322754
2005-11-09,14.880000114440918
2005-11-10,14.979999542236328
2005-11-11,14.949999809265137
2005-11-14,15.0
2005-11-15,14.90999984741211
2005-11-16,14.859999656677246
2005-11-17,15.020000457763672
2005-11-18,15.069999694824219
2005-11-21,15.0
2005-11-22,15.010000228881836
2005-11-23,15.119999885559082
2005-11-25,15.170000076293945
2005-11-28,14.699999809265137
2005-11-29,14.75
2005-11-30,14.649999618530273
2005-12-01,14.779999732971191
2005-12-02,14.789999961853027
2005-12-05,14.869999885559082
2005-12-06,14.949999809265137
2005-12-07,14.739999771118164
2005-12-08,14.800000190734863
2005-12-09,14.779999732971191
2005-12-12,14.779999732971191
2005-12-13,14.760000228881836
2005-12-14,14.739999771118164
2005-12-15,14.4399995803833
2005-12-16,14.25
2005-12-19,13.890000343322754
2005-12-20,13.729999542236328
2005-12-21,13.890000343322754
2005-12-22,13.979999542236328
2005-12-23,14.079999923706055
2005-12-27,13.829999923706055
2005-12-28,14.029999732971191
2005-12-29,14.0
2005-12-30,13.84000015258789
2006-01-03,13.880000114440918
2006-01-04,14.069999694824219
2006-01-05,14.300000190734863
2006-01-06,14.5
2006-01-09,14.59000015258789
2006-01-10,14.640000343322754
2006-01-11,14.739999771118164
2006-01-12,14.5600004196167
2006-01-13,14.770000457763672
2006-01-17,14.520000457763672
2006-01-18,14.40999984741211
2006-01-19,14.609999656677246
2006-01-20,14.5
2006-01-23,14.350000381469727
2006-01-24,14.34000015258789
2006-01-25,14.65999984741211
2006-01-26,15.020000457763672
2006-01-27,15.039999961853027
2006-01-30,15.039999961853027
2006-01-31,15.279999732971191
2006-02-01,15.829999923706055
2006-02-02,15.850000381469727
2006-02-03,15.760000228881836
2006-02-06,15.899999618530273
2006-02-07,15.720000267028809
2006-02-08,15.579999923706055
2006-02-09,15.920000076293945
2006-02-10,16.040000915527344
2006-02-13,16.010000228881836
2006-02-14,16.329999923706055
2006-02-15,16.719999313354492
2006-02-16,16.479999542236328
2006-02-17,16.3799991607666
2006-02-21,16.520000457763672
2006-02-22,16.770000457763672
2006-02-23,16.75
2006-02-24,16.799999237060547
2006-02-27,16.799999237060547
2006-02-28,16.489999771118164
2006-03-01,16.520000457763672
2006-03-02,16.420000076293945
2006-03-03,16.3700008392334
2006-03-06,16.059999465942383
2006-03-07,16.25
2006-03-08,16.299999237060547
2006-03-09,16.139999389648438
2006-03-10,16.40999984741211
2006-03-13,16.610000610351562
2006-03-14,16.850000381469727
2006-03-15,16.81999969482422
2006-03-16,16.729999542236328
2006-03-17,16.899999618530273
2006-03-20,16.90999984741211
2006-03-21,16.510000228881836
2006-03-22,16.719999313354492
2006-03-23,16.549999237060547
2006-03-24,17.030000686645508
2006-03-27,16.81999969482422
2006-03-28,16.790000915527344
2006-03-29,17.059999465942383
2006-03-30,17.190000534057617
2006-03-31,17.200000762939453
2006-04-03,17.020000457763672
2006-04-04,17.0
2006-04-05,17.100000381469727
2006-04-06,17.110000610351562
2006-04-07,17.059999465942383
2006-04-10,17.290000915527344
2006-04-11,16.899999618530273
2006-04-12,15.550000190734863
2006-04-13,15.149999618530273
2006-04-17,15.350000381469727
2006-04-18,15.770000457763672
2006-04-19,15.960000038146973
2006-04-20,15.859999656677246
2006-04-21,16.020000457763672
2006-04-24,15.949999809265137
2006-04-25,15.949999809265137
2006-04-26,15.829999923706055
2006-04-27,15.9399995803833
2006-04-28,15.979999542236328
2006-05-01,15.899999618530273
2006-05-02,16.15999984741211
2006-05-03,16.399999618530273
2006-05-04,16.149999618530273
2006-05-05,16.450000762939453
2006-05-08,15.920000076293945
2006-05-09,15.739999771118164
2006-05-10,15.699999809265137
2006-05-11,15.239999771118164
2006-05-12,14.710000038146973
2006-05-15,14.470000267028809
2006-05-16,14.229999542236328
2006-05-17,14.100000381469727
2006-05-18,14.130000114440918
2006-05-19,14.0600004196167
2006-05-22,13.760000228881836
2006-05-23,13.6899995803833
2006-05-24,13.479999542236328
2006-05-25,13.600000381469727
2006-05-26,13.59000015258789
2006-05-30,13.25
2006-05-31,13.329999923706055
2006-06-01,13.6899995803833
2006-06-02,13.520000457763672
2006-06-05,13.020000457763672
2006-06-06,13.520000457763672
2006-06-07,13.5600004196167
2006-06-08,13.670000076293945
2006-06-09,13.369999885559082
2006-06-12,13.25
2006-06-13,13.140000343322754
2006-06-14,13.109999656677246
2006-06-15,13.300000190734863
2006-06-16,13.149999618530273
2006-06-19,12.989999771118164
2006-06-20,13.0
2006-06-21,12.960000038146973
2006-06-22,12.829999923706055
2006-06-23,12.760000228881836
2006-06-26,12.720000267028809
2006-06-27,12.600000381469727
2006-06-28,12.5600004196167
2006-06-29,13.029999732971191
2006-06-30,12.989999771118164
2006-07-03,12.960000038146973
2006-07-05,12.600000381469727
2006-07-06,12.619999885559082
2006-07-07,12.4399995803833
2006-07-10,12.699999809265137
2006-07-11,12.770000457763672
2006-07-12,12.5
2006-07-13,12.479999542236328
2006-07-14,12.3100004196167
2006-07-17,12.069999694824219
2006-07-18,12.020000457763672
2006-07-19,12.430000305175781
2006-07-20,12.3100004196167
2006-07-21,12.260000228881836
2006-07-24,12.5
2006-07-25,12.670000076293945
2006-07-26,12.510000228881836
2006-07-27,11.5
2006-07-28,12.470000267028809
2006-07-31,12.649999618530273
2006-08-01,13.029999732971191
2006-08-02,13.079999923706055
2006-08-03,13.010000228881836
2006-08-04,12.920000076293945
2006-08-07,12.899999618530273
2006-08-08,12.760000228881836
2006-08-09,12.520000457763672
2006-08-10,12.739999771118164
2006-08-11,12.640000343322754
2006-08-14,12.800000190734863
2006-08-15,13.140000343322754
2006-08-16,13.180000305175781
2006-08-17,13.369999885559082
2006-08-18,13.4399995803833
2006-08-21,13.199999809265137
2006-08-22,13.140000343322754
2006-08-23,12.859999656677246
2006-08-24,13.0
2006-08-25,13.140000343322754
2006-08-28,13.229999542236328
2006-08-29,13.289999961853027
2006-08-30,13.449999809265137
2006-08-31,13.40999984741211
2006-09-01,13.399999618530273
2006-09-05,13.579999923706055
2006-09-06,13.140000343322754
2006-09-07,12.949999809265137
2006-09-08,12.800000190734863
2006-09-11,12.84000015258789
2006-09-12,13.329999923706055
2006-09-13,13.239999771118164
2006-09-14,13.180000305175781
2006-09-15,13.229999542236328
2006-09-18,13.15999984741211
2006-09-19,13.319999694824219
2006-09-20,13.529999732971191
2006-09-21,13.430000305175781
2006-09-22,13.270000457763672
2006-09-25,13.529999732971191
2006-09-26,13.489999771118164
2006-09-27,13.300000190734863
2006-09-28,13.3100004196167
2006-09-29,13.109999656677246
2006-10-02,12.960000038146973
2006-10-03,13.050000190734863
2006-10-04,13.1899995803833
2006-10-05,13.289999961853027
2006-10-06,13.25
2006-10-09,13.430000305175781
2006-10-10,13.399999618530273
2006-10-11,13.319999694824219
2006-10-12,13.850000381469727
2006-10-13,13.949999809265137
2006-10-16,14.100000381469727
2006-10-17,12.609999656677246
2006-10-18,12.550000190734863
2006-10-19,12.899999618530273
2006-10-20,13.069999694824219
2006-10-23,13.069999694824219
2006-10-24,13.09000015258789
2006-10-25,13.399999618530273
2006-10-26,13.600000381469727
2006-10-27,13.369999885559082
2006-10-30,13.520000457763672
2006-10-31,13.430000305175781
2006-11-01,13.119999885559082
2006-11-02,13.829999923706055
2006-11-03,13.670000076293945
2006-11-06,13.960000038146973
2006-11-07,14.149999618530273
2006-11-08,14.399999618530273
2006-11-09,14.220000267028809
2006-11-10,14.600000381469727
2006-11-13,14.449999809265137
2006-11-14,14.600000381469727
2006-11-15,14.760000228881836
2006-11-16,14.880000114440918
2006-11-17,14.890000343322754
2006-11-20,14.84000015258789
2006-11-21,14.630000114440918
2006-11-22,14.9399995803833
2006-11-24,15.029999732971191
2006-11-27,14.600000381469727
2006-11-28,14.619999885559082
2006-11-29,14.819999694824219
2006-11-30,14.770000457763672
2006-12-01,14.600000381469727
2006-12-04,14.850000381469727
2006-12-05,15.050000190734863
2006-12-06,14.989999771118164
2006-12-07,14.829999923706055
2006-12-08,14.789999961853027
2006-12-11,14.640000343322754
2006-12-12,14.529999732971191
2006-12-13,14.59000015258789
2006-12-14,14.550000190734863
2006-12-15,14.600000381469727
2006-12-18,14.380000114440918
2006-12-19,14.239999771118164
2006-12-20,14.449999809265137
2006-12-21,14.449999809265137
2006-12-22,14.3100004196167
2006-12-26,14.529999732971191
2006-12-27,14.75
2006-12-28,14.630000114440918
2006-12-29,14.40999984741211
2007-01-03,14.539999961853027
2007-01-04,14.550000190734863
2007-01-05,14.119999885559082
2007-01-08,13.979999542236328
2007-01-09,14.239999771118164
2007-01-10,14.170000076293945
2007-01-11,14.460000038146973
2007-01-12,14.609999656677246
2007-01-16,14.369999885559082
2007-01-17,14.470000267028809
2007-01-18,14.039999961853027
2007-01-19,15.710000038146973
2007-01-22,15.949999809265137
2007-01-23,16.260000228881836
2007-01-24,16.90999984741211
2007-01-25,16.329999923706055
2007-01-26,16.31999969482422
2007-01-29,16.690000534057617
2007-01-30,16.649999618530273
2007-01-31,16.520000457763672
2007-02-01,16.540000915527344
2007-02-02,16.399999618530273
2007-02-05,16.479999542236328
2007-02-06,16.610000610351562
2007-02-07,16.68000030517578
2007-02-08,16.770000457763672
2007-02-09,14.949999809265137
2007-02-12,14.640000343322754
2007-02-13,14.789999961853027
2007-02-14,14.890000343322754
2007-02-15,15.0
2007-02-16,14.869999885559082
2007-02-20,15.329999923706055
2007-02-21,15.539999961853027
2007-02-22,15.65999984741211
2007-02-23,15.720000267028809
2007-02-26,15.729999542236328
2007-02-27,15.289999961853027
2007-02-28,15.079999923706055
2007-03-01,15.0
2007-03-02,14.5
2007-03-05,14.420000076293945
2007-03-06,14.710000038146973
2007-03-07,14.8100004196167
2007-03-08,15.039999961853027
2007-03-09,15.0600004196167
2007-03-12,15.050000190734863
2007-03-13,14.960000038146973
2007-03-14,15.0600004196167
2007-03-15,15.25
2007-03-16,15.319999694824219
2007-03-19,15.920000076293945
2007-03-20,15.989999771118164
2007-03-21,15.899999618530273
2007-03-22,15.899999618530273
2007-03-23,15.880000114440918
2007-03-26,15.800000190734863
2007-03-27,15.770000457763672
2007-03-28,15.600000381469727
2007-03-29,15.600000381469727
2007-03-30,15.760000228881836
2007-04-02,16.170000076293945
2007-04-03,16.530000686645508
2007-04-04,16.219999313354492
2007-04-05,16.350000381469727
2007-04-09,16.190000534057617
2007-04-10,16.510000228881836
2007-04-11,16.489999771118164
2007-04-12,16.700000762939453
2007-04-13,16.940000534057617
2007-04-16,17.020000457763672
2007-04-17,18.399999618530273
2007-04-18,18.3799991607666
2007-04-19,18.06999969482422
2007-04-20,18.299999237060547
2007-04-23,18.149999618530273
2007-04-24,17.889999389648438
2007-04-25,18.030000686645508
2007-04-26,18.229999542236328
2007-04-27,18.049999237060547
2007-04-30,17.959999084472656
2007-05-01,17.860000610351562
2007-05-02,18.170000076293945
2007-05-03,18.270000457763672
2007-05-04,18.149999618530273
2007-05-07,18.1299991607666
2007-05-08,18.030000686645508
2007-05-09,18.020000457763672
2007-05-10,17.520000457763672
2007-05-11,17.6200008392334
2007-05-14,17.90999984741211
2007-05-15,17.579999923706055
2007-05-16,17.59000015258789
2007-05-17,17.540000915527344
2007-05-18,17.610000610351562
2007-05-21,17.56999969482422
2007-05-22,17.829999923706055
2007-05-23,17.600000381469727
2007-05-24,17.440000534057617
2007-05-25,17.440000534057617
2007-05-29,17.84000015258789
2007-05-30,18.170000076293945
2007-05-31,18.170000076293945
2007-06-01,18.139999389648438
2007-06-04,18.309999465942383
2007-06-05,18.450000762939453
2007-06-06,18.31999969482422
2007-06-07,18.670000076293945
2007-06-08,18.6299991607666
2007-06-11,18.510000228881836
2007-06-12,17.600000381469727
2007-06-13,17.889999389648438
2007-06-14,18.020000457763672
2007-06-15,18.020000457763672
2007-06-18,18.239999771118164
2007-06-19,18.290000915527344
2007-06-20,18.239999771118164
2007-06-21,18.420000076293945
2007-06-22,18.1200008392334
2007-06-25,17.700000762939453
2007-06-26,17.700000762939453
2007-06-27,17.93000030517578
2007-06-28,18.040000915527344
2007-06-29,17.809999465942383
2007-07-02,18.229999542236328
2007-07-03,18.149999618530273
2007-07-05,18.459999084472656
2007-07-06,18.860000610351562
2007-07-09,19.260000228881836
2007-07-10,18.8700008392334
2007-07-11,18.8700008392334
2007-07-12,19.219999313354492
2007-07-13,19.25
2007-07-16,18.950000762939453
2007-07-17,18.93000030517578
2007-07-18,18.639999389648438
2007-07-19,17.920000076293945
2007-07-20,17.940000534057617
2007-07-23,17.959999084472656
2007-07-24,17.600000381469727
2007-07-25,17.420000076293945
2007-07-26,16.940000534057617
2007-07-27,16.40999984741211
2007-07-30,16.670000076293945
2007-07-31,16.229999542236328
2007-08-01,16.670000076293945
2007-08-02,15.670000076293945
2007-08-03,15.630000114440918
2007-08-06,16.829999923706055
2007-08-07,17.270000457763672
2007-08-08,17.81999969482422
2007-08-09,17.739999771118164
2007-08-10,17.719999313354492
2007-08-13,17.780000686645508
2007-08-14,17.149999618530273
2007-08-15,17.280000686645508
2007-08-16,16.6200008392334
2007-08-17,16.65999984741211
2007-08-20,16.850000381469727
2007-08-21,17.049999237060547
2007-08-22,17.200000762939453
2007-08-23,16.889999389648438
2007-08-24,16.899999618530273
2007-08-27,16.579999923706055
2007-08-28,16.270000457763672
2007-08-29,16.530000686645508
2007-08-30,16.149999618530273
2007-08-31,16.31999969482422
2007-09-04,16.510000228881836
2007-09-05,16.06999969482422
2007-09-06,16.09000015258789
2007-09-07,15.619999885559082
2007-09-10,15.649999618530273
2007-09-11,15.710000038146973
2007-09-12,15.869999885559082
2007-09-13,15.960000038146973
2007-09-14,16.260000228881836
2007-09-17,16.1200008392334
2007-09-18,16.850000381469727
2007-09-19,16.450000762939453
2007-09-20,15.899999618530273
2007-09-21,15.850000381469727
2007-09-24,15.8100004196167
2007-09-25,15.930000305175781
2007-09-26,16.010000228881836
2007-09-27,15.989999771118164
2007-09-28,16.010000228881836
2007-10-01,16.639999389648438
2007-10-02,16.770000457763672
2007-10-03,16.600000381469727
2007-10-04,16.559999465942383
2007-10-05,16.969999313354492
2007-10-08,16.770000457763672
2007-10-09,16.8799991607666
2007-10-10,16.31999969482422
2007-10-11,16.209999084472656
2007-10-12,16.149999618530273
2007-10-15,15.369999885559082
2007-10-16,15.569999694824219
2007-10-17,15.270000457763672
2007-10-18,17.100000381469727
2007-10-19,16.850000381469727
2007-10-22,17.049999237060547
2007-10-23,17.280000686645508
2007-10-24,16.65999984741211
2007-10-25,16.510000228881836
2007-10-26,16.760000228881836
2007-10-29,17.0
2007-10-30,16.729999542236328
2007-10-31,17.31999969482422
2007-11-01,16.270000457763672
2007-11-02,16.579999923706055
2007-11-05,16.989999771118164
2007-11-06,17.170000076293945
2007-11-07,17.030000686645508
2007-11-08,16.989999771118164
2007-11-09,16.59000015258789
2007-11-12,16.940000534057617
2007-11-13,17.690000534057617
2007-11-14,16.850000381469727
2007-11-15,17.06999969482422
2007-11-16,16.989999771118164
2007-11-19,16.229999542236328
2007-11-20,16.40999984741211
2007-11-21,16.010000228881836
2007-11-23,16.290000915527344
2007-11-26,15.65999984741211
2007-11-27,16.030000686645508
2007-11-28,16.639999389648438
2007-11-29,16.489999771118164
2007-11-30,17.059999465942383
2007-12-03,16.989999771118164
2007-12-04,16.75
2007-12-05,17.09000015258789
2007-12-06,18.06999969482422
2007-12-07,17.829999923706055
2007-12-10,17.979999542236328
2007-12-11,17.270000457763672
2007-12-12,17.65999984741211
2007-12-13,17.43000030517578
2007-12-14,17.25
2007-12-17,17.389999389648438
2007-12-18,17.280000686645508
2007-12-19,17.479999542236328
2007-12-20,17.780000686645508
2007-12-21,17.969999313354492
2007-12-24,18.010000228881836
